scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,66000001,66200000,66104828,13036,5273,140,92,0.2069,0.0368,0.024
1,66200001,66400000,66300381,12310,5169,91.25,58.75,0.2167,0.0278,0.0182
1,66400001,66600000,66496223,12999,5638,159,100.5,0.2254,0.0441,0.0288
1,66600001,66800000,66701449,13930,5817,185.875,132.125,0.169,0.0385,0.0246
1,66800001,67000000,66903779,10923,4362,93.5,45.5,0.3453,0.0383,0.0261
1,67000001,67200000,67098318,10010,4096,64.25,15.25,0.6164,0.0442,0.0301
1,67200001,67400000,67302107,11577,4550,75.25,43.5,0.2674,0.0269,0.018
1,67400001,67600000,67505174,11703,4678,118,80.25,0.1904,0.0332,0.0216
1,67600001,67800000,67700283,12897,4604,134.75,71.75,0.3051,0.0527,0.035
1,67800001,68000000,67897878,13476,5253,111.5,49.25,0.3872,0.0427,0.0299
1,68000001,68200000,68098283,13018,4976,115.125,55.625,0.3485,0.0484,0.032
1,68200001,68400000,68305271,13202,5629,141.5,71.25,0.3302,0.0553,0.0353
1,68400001,68600000,68499595,13398,5111,103.125,48.375,0.3614,0.0468,0.0298
1,68600001,68800000,68697286,11873,4716,72,44.5,0.2361,0.0275,0.0176
1,68800001,69000000,68901250,11602,4528,67.25,68.75,-0.011,-0.0015,-0.0009
1,69000001,69200000,69098280,10491,4384,80.875,26.375,0.5082,0.0539,0.0349
1,69200001,69400000,69304559,10034,4117,49.875,39.875,0.1114,0.0109,0.0069
1,69400001,69600000,69504055,10595,4256,85.625,47.125,0.29,0.0402,0.026
1,69600001,69800000,69700504,12183,4657,91.5,65.25,0.1675,0.0256,0.0159
1,69800001,70000000,69897899,11666,4792,87.5,46,0.3109,0.038,0.0234
1,70000001,70200000,70098733,11047,4205,70,38.5,0.2903,0.0325,0.0205
1,70200001,70400000,70304248,9552,3641,57.375,20.875,0.4665,0.0418,0.0276
1,70400001,70600000,70500432,10864,4537,79,26.75,0.4941,0.0469,0.0312
1,70600001,70800000,70703320,9992,4122,74.75,31.5,0.4071,0.0435,0.0286
1,70800001,71000000,70898391,10099,4077,72.75,12.5,0.7067,0.0601,0.0414
1,71000001,71200000,71101079,8948,3698,47.375,16.125,0.4921,0.0322,0.0214
1,71200001,71400000,71298852,9917,4056,63.75,25.25,0.4326,0.0377,0.0242
1,71400001,71600000,71500983,8353,3470,75.25,19.5,0.5884,0.0587,0.0376
1,71600001,71800000,71695144,8910,3911,74.5,24.25,0.5089,0.0483,0.0299
1,71800001,72000000,71898125,8826,3775,72.75,25.75,0.4772,0.0474,0.0293
1,72000001,72200000,72112093,8060,3460,80.125,28.375,0.477,0.0517,0.0339
1,72200001,72400000,72296514,8835,3664,112.5,26,0.6245,0.082,0.0542
1,72400001,72600000,72504467,6704,2830,51.5,25.75,0.3333,0.0352,0.0226
1,72600001,72800000,72707736,6954,2853,67.125,42.875,0.2205,0.0302,0.0194
1,72800001,73000000,72897140,9780,3819,60.75,34,0.2823,0.0256,0.0174
1,73000001,73200000,73102758,10393,3745,129,18.75,0.7462,0.1079,0.0685
1,73200001,73400000,73295414,9662,3174,48.375,23.875,0.3391,0.0247,0.0186
1,73400001,73600000,73494509,10490,4027,54.875,25.875,0.3591,0.0213,0.016
1,73600001,73800000,73699477,10504,4355,88.625,41.625,0.3608,0.0425,0.0276
1,73800001,74000000,73899257,10653,4372,71.25,90.5,-0.119,-0.0163,-0.011
1,74000001,74200000,74105957,9744,3928,74.25,80.25,-0.0388,-0.0056,-0.0037
1,74200001,74400000,74299183,10722,4489,84.875,27.625,0.5089,0.0516,0.0348
1,74400001,74600000,74498431,9710,4006,56.375,21.375,0.4502,0.0352,0.0233
1,74600001,74800000,74696562,10813,4471,97.375,23.625,0.6095,0.0617,0.0421
1,74800001,75000000,74900625,11096,4474,73.5,39.25,0.3038,0.0277,0.0186
1,75000001,75200000,75097028,9149,3685,60.125,21.625,0.4709,0.0393,0.0273
1,75200001,75400000,75299663,9210,3681,74.625,21.875,0.5466,0.0544,0.0373
1,75400001,75600000,75498052,9341,3501,70.375,15.875,0.6319,0.0572,0.038
1,75600001,75800000,75698280,10945,4226,67.375,26.625,0.4335,0.0359,0.0244
1,75800001,76000000,75898480,11017,4421,76.75,38.25,0.3348,0.0306,0.0206
1,76000001,76200000,76096609,10445,4244,75,26.25,0.4815,0.0425,0.0285
1,76200001,76400000,76298043,8468,3683,73.125,30.625,0.4096,0.0428,0.0284
1,76400001,76600000,76504400,8827,3718,80.875,16.125,0.6675,0.0611,0.0402
1,76600001,76800000,76696806,9556,4032,75.375,25.375,0.4963,0.0434,0.0287
1,76800001,77000000,76897601,9002,3719,70,18.5,0.5819,0.0493,0.0308
1,77000001,77200000,77098969,9894,4138,87.125,29.375,0.4957,0.0477,0.0305
1,77200001,77400000,77297264,8453,3444,78,20.5,0.5838,0.0647,0.0414
1,77400001,77600000,77498962,10126,4091,80.75,45.75,0.2767,0.0309,0.0203
1,77600001,77800000,77697882,10854,4317,97.75,70,0.1654,0.0233,0.0153
1,77800001,78000000,77900934,11317,4141,102.25,53.25,0.3151,0.0413,0.0274
1,78000001,78200000,78097426,11776,4738,135.375,94.375,0.1785,0.0323,0.0205
1,78200001,78400000,78299666,10933,4322,121.625,64.375,0.3078,0.0483,0.0313
1,78400001,78600000,78502687,10910,4217,119,65.25,0.2917,0.0485,0.0309
1,78600001,78800000,78703639,11596,4506,116.5,82,0.1738,0.0253,0.0171
1,78800001,79000000,78899299,12720,4925,146.25,90.75,0.2342,0.0427,0.0276
1,79000001,79200000,79101423,11534,4471,133.75,103.5,0.1275,0.0272,0.0172
1,79200001,79400000,79300457,12047,4714,163.625,107.125,0.2087,0.039,0.0253
1,79400001,79600000,79501931,11295,4608,153.25,105.25,0.1857,0.0415,0.0253
1,79600001,79800000,79702331,9976,3962,94,52.25,0.2855,0.0384,0.0245
1,79800001,80000000,79902073,10389,4128,115,53,0.369,0.0516,0.0337
1,80000001,80200000,80096610,10103,3986,71.125,53.375,0.1426,0.0164,0.0103
1,80200001,80400000,80300376,9838,4416,78.75,54.25,0.1842,0.0214,0.0144
1,80400001,80600000,80504059,10757,4290,99.5,57.5,0.2675,0.035,0.0232
1,80600001,80800000,80701611,11300,4555,117.75,68.25,0.2661,0.0363,0.0243
1,80800001,81000000,80897117,11186,4773,129.75,78,0.2491,0.042,0.0265
1,81000001,81200000,81102698,11619,5033,162,94,0.2656,0.056,0.0344
1,81200001,81400000,81296940,11963,5131,111.375,65.375,0.2603,0.0387,0.0243
1,81400001,81600000,81498910,11588,4817,108.5,56.25,0.3171,0.0492,0.0314
1,81600001,81800000,81703544,13096,5406,125,119.75,0.0215,0.0042,0.0026
1,81800001,82000000,81900164,12977,5004,122.875,107.625,0.0662,0.0121,0.0076
1,82000001,82200000,82102093,13546,5628,156,102,0.2093,0.0385,0.0254
1,82200001,82400000,82298385,13554,5581,150.375,97.625,0.2127,0.0362,0.0241
1,82400001,82600000,82496551,14790,5933,160.25,146.25,0.0457,0.0097,0.0062
1,82600001,82800000,82702358,13411,5323,168.5,93.25,0.2875,0.0583,0.0375
1,82800001,83000000,82900132,12875,4881,101.625,101.125,0.0025,0.0004,0.0003
1,83000001,83200000,83100745,13440,5183,117,102.25,0.0673,0.012,0.0075
1,83200001,83400000,83301382,13301,5290,135.75,126.25,0.0363,0.0074,0.0047
1,83400001,83600000,83499633,13359,5378,127.75,82.5,0.2152,0.0337,0.0223
1,83600001,83800000,83703564,12798,5208,135.25,88,0.2116,0.0386,0.0248
1,83800001,84000000,83897517,13347,5306,173.625,122.875,0.1712,0.0408,0.0247
1,84000001,84200000,84100439,12952,5363,127.625,125.875,0.0069,0.0014,0.0009
1,84200001,84400000,84298815,12888,5200,132.625,122.125,0.0412,0.0086,0.0054
1,84400001,84600000,84501963,12820,4981,148.5,111,0.1445,0.0326,0.0208
1,84600001,84800000,84699928,13545,5368,141.125,81.375,0.2685,0.0499,0.0316
1,84800001,85000000,84900335,12863,5350,107.25,93,0.0712,0.0116,0.0075
1,85000001,85200000,85104492,12971,4908,118.125,86.625,0.1538,0.028,0.018
1,85200001,85400000,85297210,14225,5622,151.875,137.625,0.0492,0.0108,0.0068
1,85400001,85600000,85501680,12746,5165,173.25,141.25,0.1017,0.025,0.0159
1,85600001,85800000,85702127,12703,5267,159.25,108.25,0.1907,0.0427,0.0274
1,85800001,86000000,85897891,12888,5280,149.625,100.625,0.1958,0.0405,0.0256
1,86000001,86200000,86104088,12857,5427,110,68.25,0.2342,0.0333,0.0217
1,86200001,86400000,86299088,14242,5705,139,109.75,0.1176,0.0232,0.0146
1,86400001,86600000,86501697,12139,4874,112.375,68.625,0.2417,0.0359,0.0233
1,86600001,86800000,86700241,13155,5129,118.5,109.5,0.0395,0.0084,0.0051
1,86800001,87000000,86898315,13641,5627,158.875,100.875,0.2233,0.0477,0.0301
1,87000001,87200000,87100102,13576,5809,129.5,99,0.1335,0.0253,0.0156
1,87200001,87400000,87300556,13230,5493,148.875,103.125,0.1815,0.0352,0.0224
1,87400001,87600000,87498783,13744,5685,192.5,108.25,0.2801,0.0649,0.042
1,87600001,87800000,87696804,12267,5201,129.625,113.875,0.0647,0.0135,0.0084
1,87800001,88000000,87897946,12300,4849,131.375,105.875,0.1075,0.0233,0.0145
1,88000001,88200000,88104300,9890,3959,88.5,35.75,0.4245,0.0519,0.0345
1,88200001,88400000,88299165,10936,4279,102.875,52.625,0.3232,0.0432,0.028
1,88400001,88600000,88502218,11207,4372,121.125,57.875,0.3534,0.0598,0.0376
1,88600001,88800000,88701112,11825,4997,84.125,87.375,-0.019,-0.0028,-0.0017
1,88800001,89000000,88899318,11285,4506,130,57.75,0.3848,0.0635,0.0396
1,89000001,89200000,89099891,11652,4691,104.25,57,0.293,0.0452,0.028
1,89200001,89400000,89302241,12453,5025,97.25,82,0.0851,0.013,0.0081
1,89400001,89600000,89498713,12208,4868,142.375,76.375,0.3017,0.0596,0.0379
1,89600001,89800000,89700045,11722,4816,163.25,73.25,0.3805,0.0803,0.0504
1,89800001,90000000,89900863,11949,4899,85.875,95.625,-0.0537,-0.0088,-0.0057
1,90000001,90200000,90100928,12422,5086,89.875,81.625,0.0481,0.0067,0.0043
1,90200001,90400000,90299649,12770,5259,114.25,90,0.1187,0.0208,0.0128
1,90400001,90600000,90498802,13339,5726,112.875,88.125,0.1231,0.0216,0.0135
1,90600001,90800000,90699832,12494,4847,87.5,41,0.3619,0.0407,0.0266
1,90800001,91000000,90900536,12219,5024,90.5,50,0.2883,0.0366,0.0238
1,91000001,91200000,91096963,13198,5509,126.875,65.625,0.3182,0.0484,0.0316
1,91200001,91400000,91298659,13152,5585,125.5,60.25,0.3513,0.0532,0.0351
1,91400001,91600000,91501848,12137,5058,81.375,55.875,0.1858,0.0234,0.0152
1,91600001,91800000,91705350,10813,4781,108.375,74.875,0.1828,0.0339,0.0215
1,91800001,92000000,91898293,11309,4635,77.125,57.875,0.1426,0.0179,0.0121
1,92000001,92200000,92098720,11967,4826,108.375,91.125,0.0865,0.0155,0.01
1,92200001,92400000,92300192,12771,5296,111,72.25,0.2115,0.0364,0.0231
1,92400001,92600000,92499071,13174,5653,116.125,89.125,0.1315,0.0219,0.0141
1,92600001,92800000,92701529,13094,5536,127.625,109.875,0.0747,0.0149,0.0088
1,92800001,93000000,92896680,14335,5633,145,111.25,0.1317,0.0241,0.0152
1,93000001,93200000,93099734,13683,5575,119.375,94.125,0.1183,0.0207,0.0134
1,93200001,93400000,93299804,13162,5254,127.875,69.625,0.2949,0.0483,0.0306
1,93400001,93600000,93502280,13224,5662,129.5,101.75,0.12,0.0218,0.0136
1,93600001,93800000,93697547,14010,5880,164.375,95.625,0.2644,0.0542,0.0333
1,93800001,94000000,93897090,12381,5141,111.5,58.75,0.3098,0.0477,0.03
1,94000001,94200000,94101094,12904,5113,113.5,95,0.0887,0.0166,0.0104
1,94200001,94400000,94294153,12658,5238,143.875,69.875,0.3462,0.0623,0.0407
1,94400001,94600000,94498207,11466,4664,103.25,97,0.0312,0.0056,0.0036
1,94600001,94800000,94701337,10744,4363,90.875,84.875,0.0341,0.0064,0.004
1,94800001,95000000,94903882,11723,4601,109.75,88.75,0.1058,0.0195,0.0123
1,95000001,95200000,95099707,13312,5621,153,103.25,0.1941,0.0391,0.0245
1,95200001,95400000,95296401,11840,4747,98.125,76.125,0.1263,0.0186,0.0122
1,95400001,95600000,95495121,12414,5051,140.625,67.625,0.3505,0.0602,0.0389
1,95600001,95800000,95703562,11612,4788,90.875,60.125,0.2036,0.0308,0.0199
1,95800001,96000000,95899280,12108,4968,102.25,64.5,0.2264,0.034,0.0223
1,96000001,96200000,96094298,11139,4402,83,62.25,0.1429,0.021,0.0138
1,96200001,96400000,96301381,10901,4342,65.25,31,0.3558,0.0311,0.0212
1,96400001,96600000,96499429,11220,4461,108.375,37.375,0.4871,0.0659,0.0432
1,96600001,96800000,96700470,12651,5389,133.25,79,0.2556,0.0435,0.0279
1,96800001,97000000,96904190,11964,5039,97.5,50.75,0.3153,0.0387,0.0252
1,97000001,97200000,97097968,12246,5215,98.25,62.75,0.2205,0.0305,0.0201
1,97200001,97400000,97295773,11957,5146,106.25,33.25,0.5233,0.0637,0.0427
1,97400001,97600000,97500367,11842,5132,147.625,22.875,0.7317,0.1118,0.0722
1,97600001,97800000,97701246,12262,5168,81.125,58.875,0.1589,0.019,0.0127
1,97800001,98000000,97898327,10786,4696,87.125,26.875,0.5285,0.0559,0.0375
1,98000001,98200000,98099979,10910,4580,110.375,63.125,0.2723,0.0439,0.0277
1,98200001,98400000,98297507,12616,5323,128.75,79,0.2395,0.0448,0.0283
1,98400001,98600000,98503520,13386,5429,160.75,73.25,0.3739,0.0681,0.0433
1,98600001,98800000,98699875,14387,6063,169.75,84.75,0.334,0.0602,0.0395
1,98800001,99000000,98895844,13564,5516,145.25,120.25,0.0942,0.0208,0.0129
1,99000001,99200000,99099312,12277,5023,119.375,69.125,0.2666,0.0431,0.0281
1,99200001,99400000,99302672,13055,5352,86.25,62.5,0.1597,0.0201,0.0129
1,99400001,99600000,99499010,12109,4781,120.625,37.875,0.5221,0.0792,0.0511
1,99600001,99800000,99699959,12827,5374,123.5,90.5,0.1542,0.0265,0.0172
1,99800001,100000000,99897489,12059,5278,153.125,84.625,0.2881,0.0561,0.0358
1,100000001,100200000,100102125,12845,5141,165.5,109.75,0.2025,0.0407,0.0263
1,100200001,100400000,100296656,12811,5153,168.75,116,0.1853,0.0414,0.0262
1,100400001,100600000,100497868,13832,5746,139.25,84.25,0.2461,0.0423,0.0268
1,100600001,100800000,100700018,13575,5398,155,113,0.1567,0.0344,0.0216
1,100800001,101000000,100899396,12775,5057,107,40.25,0.4533,0.0524,0.0337
1,101000001,101200000,101098907,12529,5141,119.125,73.125,0.2393,0.0398,0.0251
1,101200001,101400000,101303146,11748,4936,108.375,80.375,0.1483,0.0242,0.0154
1,101400001,101600000,101499552,11060,4586,79.5,85.5,-0.0364,-0.0051,-0.0032
1,101600001,101800000,101699624,12031,4786,129.125,86.625,0.197,0.0367,0.0219
1,101800001,102000000,101900670,11990,5098,114.875,99.125,0.0736,0.013,0.0083
1,102000001,102200000,102104780,11634,4760,151.875,82.875,0.2939,0.0583,0.0373
1,102200001,102400000,102300862,12787,5055,132.625,95.875,0.1608,0.0314,0.0198
1,102400001,102600000,102499038,13100,5322,150.875,99.875,0.2034,0.0405,0.0259
1,102600001,102800000,102696498,12793,5125,117.75,75.75,0.2171,0.0393,0.0248
1,102800001,103000000,102892393,11763,4728,105,71.5,0.1898,0.0264,0.0172
1,103000001,103200000,103105010,11125,4600,99.5,87.25,0.0656,0.0107,0.0069
1,103200001,103400000,103302994,13200,5138,167.875,108.875,0.2132,0.048,0.0304
1,103400001,103600000,103498100,13661,5260,139.625,95.625,0.187,0.0359,0.0227
1,103600001,103800000,103703472,13394,5281,160.625,138.625,0.0735,0.0181,0.0111
1,103800001,104000000,103899711,12713,5329,131.75,99.5,0.1395,0.0247,0.0161
1,104000001,104200000,104097308,12469,4886,135.625,92.125,0.191,0.0396,0.0248
1,104200001,104400000,104300207,11735,4777,112.625,93.625,0.0921,0.018,0.0112
1,104400001,104600000,104499898,12123,4904,93.25,81.5,0.0672,0.011,0.007
1,104600001,104800000,104701097,11867,4692,140.625,98.375,0.1768,0.0342,0.022
1,104800001,105000000,104905263,10919,4613,88,55.5,0.2265,0.0298,0.0195
1,105000001,105200000,105096716,11370,5026,113.75,67.25,0.2569,0.0388,0.0244
1,105200001,105400000,105302504,10828,4776,108.375,51.875,0.3526,0.0524,0.0333
1,105400001,105600000,105505131,12427,5220,150.25,49.5,0.5044,0.0749,0.0492
1,105600001,105800000,105700496,12275,5214,143.25,66.25,0.3675,0.0686,0.0431
1,105800001,106000000,105897014,12178,5034,118,83.25,0.1727,0.0303,0.0194
1,106000001,106200000,106105472,11412,4811,121.25,87,0.1645,0.0299,0.0188
1,106200001,106400000,106298968,12560,5354,162.125,68.875,0.4037,0.0741,0.0476
1,106400001,106600000,106501358,12760,5190,110.75,140,-0.1167,-0.0224,-0.0145
1,106600001,106800000,106697982,12799,5037,108.125,71.875,0.2014,0.0294,0.0194
1,106800001,107000000,106903255,13016,5143,139.875,107.125,0.1326,0.0273,0.0172
1,107000001,107200000,107102289,13712,5484,161.25,116.5,0.1611,0.035,0.0223
1,107200001,107400000,107299225,14018,5847,140.25,94,0.1974,0.0359,0.0228
1,107400001,107600000,107500763,12418,5136,100.75,104.75,-0.0195,-0.0038,-0.0024
1,107600001,107800000,107700747,13183,5414,121.875,104.125,0.0785,0.0137,0.0089
1,107800001,108000000,107897969,13140,5476,110.5,83.5,0.1392,0.0232,0.0147
1,108000001,108200000,108100167,13157,5611,132.625,106.625,0.1087,0.0211,0.0135
1,108200001,108400000,108299022,13095,5406,123.75,93.5,0.1392,0.0245,0.0155
1,108400001,108600000,108496144,11817,5035,122.25,67.5,0.2885,0.0505,0.031
1,108600001,108800000,108698852,11885,4929,112.625,63.625,0.278,0.0483,0.0303
1,108800001,109000000,108899741,12852,5181,151.125,73.875,0.3433,0.0675,0.0421
1,109000001,109200000,109096932,12419,5189,110.25,48.5,0.389,0.056,0.0356
1,109200001,109400000,109300219,11997,4829,83.25,29.75,0.4735,0.048,0.0314
1,109400001,109600000,109505840,10858,4456,90.625,46.875,0.3182,0.0411,0.0268
1,109600001,109800000,109698185,11182,4563,87.375,55.625,0.222,0.0308,0.0195
1,109800001,110000000,109900499,12010,4969,67,50.75,0.138,0.0145,0.0093
1,110000001,110200000,110101151,11873,4829,89.375,50.375,0.2791,0.035,0.0229
1,110200001,110400000,110299883,12751,5041,94.75,107.5,-0.063,-0.0107,-0.0068
1,110400001,110600000,110501238,12687,5336,117.625,83.375,0.1704,0.0293,0.0182
1,110600001,110800000,110699323,11764,4890,97.75,86,0.0639,0.0111,0.0068
1,110800001,111000000,110901021,12424,5156,114.25,76.5,0.1979,0.0304,0.0204
1,111000001,111200000,111098344,12907,5315,122.25,75.25,0.238,0.0393,0.0259
1,111200001,111400000,111299547,13014,5141,128.375,94.875,0.1501,0.0302,0.0189
1,111400001,111600000,111495127,12584,5201,114.5,99.5,0.0701,0.0139,0.0085
1,111600001,111800000,111697605,13122,5137,144.25,120.5,0.0897,0.0212,0.0129
1,111800001,112000000,111894042,12614,5199,122.125,103.875,0.0808,0.014,0.0092
1,112000001,112200000,112106704,13029,5248,141.625,87.625,0.2356,0.0453,0.029
1,112200001,112400000,112300423,14364,5676,142.625,110.125,0.1286,0.0252,0.0158
1,112400001,112600000,112495423,12365,4956,125.75,91.75,0.1563,0.03,0.0187
1,112600001,112800000,112698460,13194,5553,125.875,87.625,0.1792,0.031,0.0199
1,112800001,113000000,112900721,13276,5662,195.375,98.875,0.328,0.0658,0.0411
1,113000001,113200000,113100478,12557,4983,114.5,57.5,0.3314,0.0449,0.0309
1,113200001,113400000,113294082,11906,5107,155.375,65.875,0.4045,0.0753,0.0471
1,113400001,113600000,113503475,11613,5008,91.75,40.25,0.3902,0.0469,0.0295
1,113600001,113800000,113701847,12717,5222,114.125,100.875,0.0616,0.0113,0.0071
1,113800001,114000000,113895518,13446,5313,129.5,94.5,0.1562,0.0303,0.0187
1,114000001,114200000,114095340,12927,5196,111,126.75,-0.0662,-0.0138,-0.0085
1,114200001,114400000,114298704,12819,5354,166.625,120.125,0.1622,0.032,0.0205
1,114400001,114600000,114500779,13654,5390,180,140.75,0.1224,0.0281,0.0183
1,114600001,114800000,114703566,12288,4918,131.625,92.375,0.1752,0.032,0.021
1,114800001,115000000,114901074,13178,5289,179.125,112.625,0.2279,0.057,0.037
1,115000001,115200000,115102331,13530,5449,144.875,143.875,0.0035,0.0008,0.0005
1,115200001,115400000,115298725,14657,5766,189,119,0.2273,0.0532,0.0333
1,115400001,115600000,115498792,15042,5988,218.375,160.125,0.1539,0.0399,0.0255
1,115600001,115800000,115705576,14430,5706,182.5,159.5,0.0673,0.0167,0.0102
1,115800001,116000000,115897565,16060,6436,177.5,116.75,0.2065,0.0419,0.0267
1,116000001,116200000,116100425,13001,5081,125.125,100.375,0.1098,0.0247,0.0157
1,116200001,116400000,116300617,13201,5487,162.875,111.125,0.1889,0.0385,0.025
1,116400001,116600000,116503878,14372,5776,155.375,111.625,0.1639,0.0356,0.0219
1,116600001,116800000,116702398,15177,5964,208.375,141.125,0.1924,0.0471,0.03
1,116800001,117000000,116898076,13631,5625,151,90.75,0.2492,0.0463,0.0301
1,117000001,117200000,117100080,14005,5585,159.625,99.625,0.2314,0.0481,0.0307
1,117200001,117400000,117297977,14176,5712,156.875,117.625,0.143,0.0313,0.0197
1,117400001,117600000,117502054,13620,5650,154.875,94.375,0.2427,0.0446,0.0293
1,117600001,117800000,117689529,11732,4935,126.625,68.375,0.2987,0.0591,0.0366
1,117800001,118000000,117909870,11328,4907,98,66.75,0.1897,0.0279,0.0181
1,118000001,118200000,118096634,11320,4962,131,39.25,0.5389,0.0912,0.0594
1,118200001,118400000,118300416,10803,4725,94.125,40.125,0.4022,0.0575,0.0362
1,118400001,118600000,118500325,11763,5065,85.25,44.75,0.3115,0.0343,0.0226
1,118600001,118800000,118697308,11683,4881,81.25,35.75,0.3889,0.0391,0.0262
1,118800001,119000000,118901414,10336,4110,140.125,66.125,0.3588,0.0647,0.0428
1,119000001,119200000,119098653,10663,4475,110,30.75,0.5631,0.0616,0.042
1,119200001,119400000,119292471,8544,3396,67.875,23.375,0.4877,0.0471,0.0302
1,119400001,119600000,119493866,9525,3905,69.125,18.875,0.571,0.0454,0.0307
1,119600001,119800000,119703442,8654,3830,68.375,24.125,0.4784,0.0488,0.0321
1,119800001,120000000,119901525,9403,3959,67.75,33.75,0.335,0.0349,0.0227
1,120000001,120200000,120100686,10113,4338,89.25,34.5,0.4424,0.0522,0.0337
1,120200001,120400000,120299851,11751,4760,79.75,30.75,0.4434,0.046,0.0304
1,120400001,120600000,120500104,12417,5013,105,54,0.3208,0.0404,0.0268
1,120600001,120800000,120697280,12898,5301,105.25,87.5,0.0921,0.0143,0.0094
1,120800001,121000000,120901138,13771,5550,153,75.25,0.3406,0.0643,0.0417
1,121000001,121200000,121100442,13360,5195,137,76.5,0.2834,0.0516,0.033
1,121200001,121400000,121304480,13088,4760,117.875,76.375,0.2136,0.041,0.026
1,121400001,121600000,121502635,12613,4942,139.625,65.875,0.3589,0.0645,0.0419
1,121600001,121800000,121697366,12462,4813,111.5,59,0.3079,0.0492,0.031
1,121800001,122000000,121897747,11612,4398,74.75,61.5,0.0972,0.0136,0.0087
