scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,32900001,33000000,32949260,6397,2676,61.125,57.875,0.0273,0.0062,0.0037
1,33000001,33100000,33047656,7011,2832,63.125,56.875,0.0521,0.0097,0.0065
1,33100001,33200000,33150492,6122,2496,47,61.75,-0.1356,-0.0288,-0.017
1,33200001,33300000,33249570,5883,2298,68,40.25,0.2564,0.0558,0.0348
1,33300001,33400000,33352660,6236,2454,74.75,46.5,0.233,0.049,0.0327
1,33400001,33500000,33451563,7216,2865,73.875,78.375,-0.0296,-0.0071,-0.0043
1,33500001,33600000,33552623,6165,2424,69,45,0.2105,0.0399,0.0258
1,33600001,33700000,33650198,6723,2653,89.625,69.125,0.1291,0.0332,0.0197
1,33700001,33800000,33749309,7697,3178,94.5,76,0.1085,0.026,0.0156
1,33800001,33900000,33850026,6578,2674,76.25,60.5,0.1152,0.026,0.0167
1,33900001,34000000,33950576,7197,2882,81.5,69,0.0831,0.0193,0.0125
1,34000001,34100000,34052970,5973,2321,75.25,34,0.3776,0.0683,0.0467
1,34100001,34200000,34148563,7023,2817,96.375,69.375,0.1629,0.042,0.0259
1,34200001,34300000,34249323,6811,2724,78.75,53.25,0.1932,0.0362,0.0235
1,34300001,34400000,34350504,5926,2444,67.5,71.75,-0.0305,-0.007,-0.0044
1,34400001,34500000,34449021,5567,2401,60.125,26.875,0.3822,0.0587,0.0383
1,34500001,34600000,34550237,6049,2615,52.875,45.375,0.0763,0.0141,0.009
1,34600001,34700000,34648884,5846,2389,91.75,44,0.3517,0.0828,0.0525
1,34700001,34800000,34749352,6250,2573,79.5,56.5,0.1691,0.0424,0.0261
1,34800001,34900000,34850056,5927,2516,80.75,27.5,0.4919,0.0909,0.0592
1,34900001,35000000,34949071,6795,2610,60.375,44.375,0.1527,0.0285,0.0182
1,35000001,35100000,35050253,5209,2103,25.625,19.625,0.1326,0.0131,0.0086
1,35100001,35200000,35151713,7093,2841,76.625,79.125,-0.0161,-0.004,-0.0024
1,35200001,35300000,35249539,6885,2646,84.25,69.25,0.0977,0.0249,0.0149
1,35300001,35400000,35347246,6573,2610,77.75,46.5,0.2515,0.0545,0.0339
1,35400001,35500000,35449515,5864,2345,68.625,24.125,0.4798,0.0855,0.053
1,35500001,35600000,35552862,7773,3035,100.875,78.125,0.1271,0.0328,0.0207
1,35600001,35700000,35647061,6981,2617,74,72,0.0137,0.003,0.0019
1,35700001,35800000,35749299,6779,2830,77.375,70.625,0.0456,0.0103,0.0066
1,35800001,35900000,35849317,6130,2512,78.375,73.875,0.0296,0.0076,0.0048
1,35900001,36000000,35952555,6460,2691,90.125,55.875,0.2346,0.0571,0.035
1,36000001,36100000,36052021,6696,2564,87.75,55.5,0.2251,0.0562,0.0342
1,36100001,36200000,36151220,6727,2725,66.625,49.625,0.1462,0.0274,0.0177
1,36200001,36300000,36249354,7501,2989,105,55.25,0.3105,0.0673,0.0433
1,36300001,36400000,36349455,7391,2881,83.5,51,0.2416,0.0505,0.0324
1,36400001,36500000,36449191,7060,2742,79.625,46.875,0.2589,0.0528,0.0335
1,36500001,36600000,36548565,6745,2669,61.25,51.75,0.0841,0.0139,0.0091
1,36600001,36700000,36650072,7317,2877,85.125,53.125,0.2315,0.05,0.0308
1,36700001,36800000,36746964,6092,2490,64.25,38,0.2567,0.051,0.0307
1,36800001,36900000,36850525,6416,2601,47.625,33.125,0.1796,0.0241,0.0155
1,36900001,37000000,36951263,6563,2687,60.25,42,0.1785,0.0332,0.0205
1,37000001,37100000,37050149,7142,2930,90.5,48.75,0.2998,0.0667,0.0422
1,37100001,37200000,37147640,6918,2781,78.5,73.25,0.0346,0.0089,0.0054
1,37200001,37300000,37248502,6655,2803,67.25,30.5,0.376,0.0654,0.0404
1,37300001,37400000,37353725,6546,2688,74.875,53.375,0.1676,0.0347,0.0218
1,37400001,37500000,37449693,6793,2848,78.75,91.25,-0.0735,-0.0195,-0.0121
1,37500001,37600000,37549779,6139,2428,56.75,52,0.0437,0.0087,0.0056
1,37600001,37700000,37652183,5879,2467,84.875,49.625,0.2621,0.0618,0.0398
1,37700001,37800000,37751010,6649,2706,81.125,58.375,0.1631,0.037,0.023
1,37800001,37900000,37848069,6533,2697,67,40.25,0.2494,0.0548,0.0331
1,37900001,38000000,37950182,6953,2785,78.625,49.625,0.2261,0.0502,0.0302
1,38000001,38100000,38049097,7006,2949,83.625,58.375,0.1778,0.0396,0.0257
1,38100001,38200000,38149596,7290,3013,67.875,56.125,0.0948,0.0192,0.012
1,38200001,38300000,38247785,6630,2621,84.375,34.125,0.4241,0.0835,0.0531
1,38300001,38400000,38347968,6188,2589,65,46.25,0.1685,0.0373,0.0227
1,38400001,38500000,38450185,7402,2963,79,61,0.1286,0.0253,0.0164
1,38500001,38600000,38548506,6716,2768,70.75,42.25,0.2522,0.0522,0.0329
1,38600001,38700000,38649388,6572,2432,65.125,40.125,0.2375,0.0428,0.0273
1,38700001,38800000,38751043,6119,2526,50.375,45.625,0.0495,0.0085,0.0053
1,38800001,38900000,38849658,5370,2197,42,32,0.1351,0.0211,0.0133
1,38900001,39000000,38949087,5725,2318,56.75,42,0.1494,0.0306,0.0192
1,39000001,39100000,39051071,5697,2354,47.5,28,0.2583,0.0405,0.0256
1,39100001,39200000,39153225,5491,2152,47,24,0.3239,0.0532,0.0328
1,39200001,39300000,39247706,5280,2102,52.625,36.375,0.1826,0.0354,0.023
1,39300001,39400000,39352522,5934,2301,59.25,19.5,0.5048,0.083,0.0525
1,39400001,39500000,39451584,6173,2501,54.25,45,0.0932,0.0173,0.0106
1,39500001,39600000,39547142,6169,2511,43.75,40,0.0448,0.0065,0.0042
1,39600001,39700000,39651009,6335,2555,36.75,10.25,0.5638,0.0627,0.0377
1,39700001,39800000,39748448,5851,2306,44.75,24.5,0.2924,0.0469,0.029
1,39800001,39900000,39848747,6439,2548,38.25,25.25,0.2047,0.0246,0.0157
1,39900001,40000000,39948553,6531,2863,71,59.75,0.086,0.0196,0.013
1,40000001,40100000,40049922,6505,2571,66.625,30.125,0.3773,0.0652,0.0417
1,40100001,40200000,40148650,5949,2402,50.75,23.25,0.3716,0.0585,0.0337
1,40200001,40300000,40248385,6377,2542,47.375,21.375,0.3782,0.0561,0.035
1,40300001,40400000,40352002,6722,2615,57.75,44,0.1351,0.02,0.0134
1,40400001,40500000,40449859,6278,2540,40.875,35.625,0.0686,0.01,0.0065
1,40500001,40600000,40551681,6347,2555,42.5,28.25,0.2014,0.026,0.0168
1,40600001,40700000,40649306,6150,2371,71.5,20,0.5628,0.0896,0.0607
1,40700001,40800000,40750543,6453,2655,62,23.25,0.4545,0.0789,0.0471
1,40800001,40900000,40850603,6358,2668,52.75,91.5,-0.2686,-0.0611,-0.0398
1,40900001,41000000,40953893,5651,2325,56.75,25.25,0.3841,0.0631,0.0393
1,41000001,41100000,41050040,6165,2666,81.625,33.125,0.4227,0.084,0.0544
1,41100001,41200000,41150619,6073,2594,66,35.25,0.3037,0.0508,0.0344
1,41200001,41300000,41246088,5768,2173,42.375,26.875,0.2238,0.0245,0.0167
1,41300001,41400000,41349652,6416,2570,50.25,33,0.2072,0.0291,0.0189
1,41400001,41500000,41449172,6344,2472,55.25,47.75,0.0728,0.013,0.0083
1,41500001,41600000,41551088,6051,2411,57.25,52,0.0481,0.0085,0.0055
1,41600001,41700000,41652543,6660,2663,62.875,46.375,0.151,0.0299,0.0186
1,41700001,41800000,41750182,6680,2575,62.375,53.625,0.0754,0.0158,0.0098
1,41800001,41900000,41846962,6338,2445,79.875,31.125,0.4392,0.1019,0.066
1,41900001,42000000,41952840,5715,2280,43.75,35.75,0.1006,0.0148,0.0099
1,42000001,42100000,42050308,6605,2525,74.75,46.75,0.2305,0.0538,0.0341
1,42100001,42200000,42140953,3574,1238,39.625,25.375,0.2192,0.0509,0.0329
1,42200001,42300000,42253313,5925,2283,70.375,47.375,0.1953,0.0409,0.0268
1,42300001,42400000,42349526,6488,2544,40.5,30.75,0.1368,0.0187,0.0118
1,42400001,42500000,42450984,6716,2588,56.5,39.25,0.1802,0.0274,0.0178
1,42500001,42600000,42551038,7030,2719,84.25,41.5,0.34,0.0745,0.0483
1,42600001,42700000,42651580,6601,2622,77,36.5,0.3568,0.0698,0.0447
1,42700001,42800000,42746968,6434,2570,62.375,62.375,0,0,0
1,42800001,42900000,42848438,6306,2361,55.125,34.875,0.225,0.0403,0.0269
1,42900001,43000000,42949130,6696,2644,75.5,64.5,0.0786,0.0172,0.0109
1,43000001,43100000,43048875,7241,2902,84.5,84.25,0.0015,0.0004,0.0002
1,43100001,43200000,43149571,6412,2557,59.125,61.125,-0.0166,-0.0035,-0.0022
1,43200001,43300000,43247040,5098,1985,56,22.75,0.4222,0.0594,0.0397
1,43300001,43400000,43349645,6505,2584,71,75,-0.0274,-0.006,-0.0039
1,43400001,43500000,43449726,7161,2946,95,72.25,0.136,0.031,0.0192
1,43500001,43600000,43548650,6876,2624,63.75,62.75,0.0079,0.0018,0.0011
1,43600001,43700000,43651313,6606,2561,64.875,58.875,0.0485,0.0104,0.0067
1,43700001,43800000,43747046,7464,3063,88.75,66.25,0.1452,0.0325,0.0204
1,43800001,43900000,43851976,7011,2848,98,61.75,0.2269,0.0513,0.0321
1,43900001,44000000,43950596,6759,2661,78.5,51.25,0.21,0.0446,0.0276
1,44000001,44100000,44052903,6486,2629,67.75,49.25,0.1581,0.031,0.0193
1,44100001,44200000,44147566,6694,2698,92.125,59.875,0.2122,0.0519,0.0323
1,44200001,44300000,44251711,6523,2575,81.25,76.5,0.0301,0.0081,0.0049
1,44300001,44400000,44348010,6219,2598,46.75,64.5,-0.1596,-0.0299,-0.0182
1,44400001,44500000,44449428,5418,2088,40,34,0.0811,0.0121,0.0078
1,44500001,44600000,44549818,6712,2571,63.75,65,-0.0097,-0.0021,-0.0013
1,44600001,44700000,44647977,6290,2617,78.25,56.5,0.1614,0.037,0.0233
1,44700001,44800000,44749604,6023,2342,57.5,50.5,0.0648,0.0124,0.0082
1,44800001,44900000,44850657,6466,2517,63.5,50.5,0.114,0.0224,0.0134
1,44900001,45000000,44948444,5831,2213,46.75,25,0.3031,0.044,0.0296
1,45000001,45100000,45052470,5857,2438,60.75,27.25,0.3807,0.0621,0.0401
1,45100001,45200000,45147420,6691,2519,95.5,52.5,0.2905,0.0743,0.0463
1,45200001,45300000,45248760,6310,2474,73,58.25,0.1124,0.0258,0.0167
1,45300001,45400000,45351777,6914,2860,81.875,81.875,0,0,0
1,45400001,45500000,45448885,6575,2522,53,59,-0.0536,-0.0105,-0.0067
1,45500001,45600000,45552567,5879,2445,61.25,53.25,0.0699,0.0152,0.0096
1,45600001,45700000,45648839,6211,2505,76.25,52,0.1891,0.0408,0.0261
1,45700001,45800000,45747990,6440,2625,85.5,64.25,0.1419,0.0328,0.0209
1,45800001,45900000,45850056,6459,2609,90.75,53.25,0.2604,0.0604,0.0362
1,45900001,46000000,45949935,6816,2616,82.375,60.625,0.1521,0.0333,0.0216
1,46000001,46100000,46048570,6607,2669,63.375,59.375,0.0326,0.007,0.0043
1,46100001,46200000,46149600,6288,2562,93,68.25,0.1535,0.0421,0.0256
1,46200001,46300000,46250248,7234,2903,70.75,54,0.1343,0.026,0.0161
1,46300001,46400000,46348083,6073,2669,67.375,30.875,0.3715,0.0517,0.0352
1,46400001,46500000,46450902,6082,2417,56.25,55,0.0112,0.002,0.0013
1,46500001,46600000,46551213,4836,1956,46.25,19.25,0.4122,0.0542,0.0361
1,46600001,46700000,46650184,5344,2080,59.125,40.125,0.1914,0.0361,0.0227
1,46700001,46800000,46749348,4892,1969,56.375,21.125,0.4548,0.0697,0.0486
1,46800001,46900000,46852577,5395,2178,55.5,39.25,0.1715,0.025,0.0165
1,46900001,47000000,46948855,5461,2206,69.625,31.875,0.3719,0.0689,0.0447
1,47000001,47100000,47050493,5269,2079,43.75,15.5,0.4768,0.0497,0.0323
1,47100001,47200000,47151788,4815,1826,20.75,7.25,0.4821,0.0275,0.0178
1,47200001,47300000,47249995,5179,2054,33.5,21.5,0.2182,0.0219,0.0138
1,47300001,47400000,47349902,4714,1941,49.375,23.875,0.3481,0.0475,0.0318
1,47400001,47500000,47452558,5341,2234,36.5,27,0.1496,0.0167,0.011
1,47500001,47600000,47546311,5518,2314,32.5,14,0.3978,0.0312,0.0219
1,47600001,47700000,47651345,4662,1927,27.5,14,0.3253,0.0253,0.0167
1,47700001,47800000,47753267,5151,2047,38.25,8.5,0.6364,0.0489,0.0326
1,47800001,47900000,47850334,5875,2254,57,21,0.4615,0.0562,0.0377
1,47900001,48000000,47948594,5934,2417,41.5,14.75,0.4756,0.0412,0.0256
1,48000001,48100000,48049179,6002,2473,37.875,26.125,0.1836,0.0189,0.0127
1,48100001,48200000,48149345,5834,2352,42.75,26,0.2436,0.0257,0.0164
1,48200001,48300000,48249394,5735,2322,37.75,22.25,0.2583,0.0242,0.0162
1,48300001,48400000,48346542,5463,2128,48.75,19,0.4391,0.0485,0.033
1,48400001,48500000,48452188,4440,1766,24.5,9.75,0.4307,0.03,0.0204
1,48500001,48600000,48549369,5609,2215,37.75,10.25,0.5729,0.0439,0.0297
1,48600001,48700000,48653230,6233,2614,44.75,14,0.5234,0.042,0.0286
1,48700001,48800000,48750226,5631,2293,41.5,22,0.3071,0.0296,0.0193
1,48800001,48900000,48851447,5822,2515,60,26.75,0.3833,0.0453,0.0313
1,48900001,49000000,48949544,5482,2355,32.25,18.25,0.2772,0.0243,0.0158
1,49000001,49100000,49049500,5667,2549,49.25,27.75,0.2792,0.0327,0.0207
1,49100001,49200000,49149406,5092,2018,39.625,20.375,0.3208,0.0349,0.0223
1,49200001,49300000,49249937,5141,2030,31.5,17,0.299,0.0297,0.0184
1,49300001,49400000,49351442,5012,1944,39.75,25.5,0.2184,0.0269,0.0169
1,49400001,49500000,49450777,5869,2238,59.25,37.25,0.228,0.0298,0.0203
1,49500001,49600000,49547935,5665,2262,44.75,37.75,0.0848,0.0103,0.0066
1,49600001,49700000,49652170,5941,2376,51.5,25.75,0.3333,0.0407,0.026
1,49700001,49800000,49748046,5963,2402,68,32.75,0.3499,0.0485,0.0314
1,49800001,49900000,49849562,4555,1747,30.75,18.25,0.2551,0.0245,0.0156
1,49900001,50000000,49949212,5004,1989,37.25,21.25,0.2735,0.0299,0.0179
1,50000001,50100000,50053648,5642,2149,49,20,0.4203,0.0476,0.0298
1,50100001,50200000,50150121,5736,2311,56.25,26.25,0.3636,0.0547,0.0324
1,50200001,50300000,50245843,4914,1893,37.125,18.625,0.3318,0.0343,0.022
1,50300001,50400000,50349209,4603,1776,25,12.5,0.3333,0.0238,0.0151
1,50400001,50500000,50452936,4257,1694,33.5,30.5,0.0469,0.0056,0.0035
1,50500001,50600000,50548168,4779,1712,44,17,0.4426,0.0532,0.034
1,50600001,50700000,50650148,5345,1800,30.75,13.25,0.3977,0.0321,0.0207
1,50700001,50800000,50751469,5490,2037,48.75,35.75,0.1538,0.0222,0.0134
1,50800001,50900000,50851752,5666,2270,60.375,27.625,0.3722,0.0561,0.0337
1,50900001,51000000,50947299,5678,2272,81.875,51.875,0.2243,0.0491,0.031
1,51000001,51100000,51048707,5714,2169,47,40.5,0.0743,0.0125,0.0079
1,51100001,51200000,51151438,5815,2285,61,69.75,-0.0669,-0.0146,-0.0095
1,51200001,51300000,51250155,5648,2093,54.75,43.5,0.1145,0.0199,0.0126
1,51300001,51400000,51350770,6317,2409,65.5,63.25,0.0175,0.004,0.0024
1,51400001,51500000,51450090,6626,2573,49.25,41,0.0914,0.0137,0.0088
1,51500001,51600000,51550272,6983,2639,83.5,62,0.1478,0.0339,0.0206
1,51600001,51700000,51650048,7363,2735,95.25,44,0.368,0.0758,0.0489
1,51700001,51800000,51748552,5650,2255,46.125,41.875,0.0483,0.0073,0.0046
1,51800001,51900000,51849876,5513,2218,59,30,0.3258,0.0559,0.0357
1,51900001,52000000,51950173,6097,2419,45,37.25,0.0942,0.016,0.0097
1,52000001,52100000,52052283,7352,2873,99.875,52.375,0.312,0.0656,0.0426
1,52100001,52200000,52147655,6582,2740,93.125,62.125,0.1997,0.0485,0.03
1,52200001,52300000,52251757,6143,2227,80.75,40.75,0.3292,0.0727,0.0463
1,52300001,52400000,52351899,7019,2622,70.75,66,0.0347,0.0076,0.0047
1,52400001,52500000,52453441,7373,2990,86.875,68.125,0.121,0.0281,0.0171
1,52500001,52600000,52549126,8280,3234,98.875,91.625,0.0381,0.0088,0.0055
1,52600001,52700000,52646572,7015,2792,81.25,63.5,0.1226,0.0271,0.0171
1,52700001,52800000,52746406,6719,2594,63.875,47.125,0.1509,0.0291,0.0189
1,52800001,52900000,52853470,6128,2585,60.75,39.25,0.215,0.0332,0.0211
1,52900001,53000000,52948116,6021,2546,72,53.5,0.1474,0.0349,0.0216
1,53000001,53100000,53053160,6112,2353,66.75,49.25,0.1509,0.0341,0.0211
1,53100001,53200000,53147759,6258,2433,77.875,49.875,0.2192,0.0489,0.0311
1,53200001,53300000,53253290,6849,2797,88.125,51.875,0.2589,0.0542,0.0348
1,53300001,53400000,53349516,6367,2453,61.25,50.5,0.0962,0.0203,0.0127
1,53400001,53500000,53451122,7283,2855,74.875,44.375,0.2558,0.0533,0.0324
1,53500001,53600000,53549799,6679,2744,73.75,58,0.1195,0.024,0.0152
1,53600001,53700000,53647946,5991,2370,62.25,36,0.2672,0.0485,0.0309
1,53700001,53800000,53752519,6059,2541,74.75,61.5,0.0972,0.0217,0.0139
1,53800001,53900000,53849062,5788,2333,66.25,56.25,0.0816,0.0201,0.0124
1,53900001,54000000,53951169,6389,2659,70.25,69.5,0.0054,0.0012,0.0008
1,54000001,54100000,54050612,6264,2460,85.875,39.125,0.374,0.0803,0.0519
1,54100001,54200000,54151451,6176,2371,70.75,44.25,0.2304,0.0467,0.0289
1,54200001,54300000,54250155,6145,2340,73.125,48.125,0.2062,0.0458,0.0279
1,54300001,54400000,54350688,6247,2583,57.875,46.375,0.1103,0.0215,0.0132
1,54400001,54500000,54452341,5767,2456,58.75,41,0.1779,0.0295,0.0197
1,54500001,54600000,54546837,5095,2149,43.25,23.75,0.291,0.0427,0.0271
1,54600001,54700000,54651335,5909,2443,101.125,48.875,0.3483,0.0936,0.0589
1,54700001,54800000,54750034,6288,2542,96.75,57,0.2585,0.0661,0.0414
1,54800001,54900000,54849131,6680,2586,71.5,79.5,-0.053,-0.0126,-0.0079
1,54900001,55000000,54950447,6566,2561,84.25,62.5,0.1482,0.0362,0.0229
1,55000001,55100000,55051414,6559,2448,88.5,65.75,0.1475,0.0396,0.0242
1,55100001,55200000,55148362,6330,2416,79.25,24,0.5351,0.0802,0.0537
1,55200001,55300000,55247081,6692,2684,62.25,43.5,0.1773,0.0237,0.016
1,55300001,55400000,55348900,6466,2592,81.625,51.625,0.2251,0.0468,0.0302
1,55400001,55500000,55452180,6043,2416,62.25,35.5,0.2737,0.0493,0.0325
1,55500001,55600000,55546793,6836,2636,70.125,51.125,0.1567,0.0305,0.0189
1,55600001,55700000,55652681,5965,2320,62.125,64.625,-0.0197,-0.0043,-0.0027
1,55700001,55800000,55750229,6006,2391,61.625,34.875,0.2772,0.0474,0.0297
1,55800001,55900000,55851054,6567,2821,100.75,63.25,0.2287,0.0507,0.0334
1,55900001,56000000,55949840,6320,2679,76.75,29.75,0.4413,0.0803,0.0515
1,56000001,56100000,56050958,6258,2628,71.875,37.875,0.3098,0.0555,0.0351
1,56100001,56200000,56149510,6897,2739,80.75,60.25,0.1454,0.0312,0.0197
1,56200001,56300000,56250836,6252,2592,67.25,67.5,-0.0019,-0.0005,-0.0003
1,56300001,56400000,56353015,6997,2802,81,64,0.1172,0.0273,0.0169
1,56400001,56500000,56452007,6021,2465,67.5,36.25,0.3012,0.0596,0.0376
1,56500001,56600000,56550944,6771,2721,81.5,49,0.249,0.0514,0.0327
1,56600001,56700000,56651057,6532,2650,87,59.5,0.1877,0.0442,0.028
1,56700001,56800000,56749340,6735,2625,78,60,0.1304,0.0316,0.0193
1,56800001,56900000,56849295,6846,2696,73.125,47.625,0.2112,0.043,0.027
1,56900001,57000000,56950790,6343,2408,70,52.5,0.1429,0.0244,0.0168
1,57000001,57100000,57049737,7100,2811,87.375,82.875,0.0264,0.006,0.0039
1,57100001,57200000,57149627,7446,2896,84.125,47.875,0.2746,0.0545,0.0349
1,57200001,57300000,57252531,6738,2803,69.5,75.25,-0.0397,-0.0078,-0.005
1,57300001,57400000,57341746,6403,2608,86.125,79.625,0.0392,0.0101,0.0066
1,57400001,57500000,57450380,4863,1932,72.75,43,0.257,0.0547,0.0354
1,57500001,57600000,57550093,6354,2472,58,33.5,0.2678,0.0407,0.0263
1,57600001,57700000,57649470,6110,2451,49,42,0.0769,0.011,0.0072
1,57700001,57800000,57749581,5390,2061,55.5,34,0.2402,0.0409,0.0264
1,57800001,57900000,57853545,5645,2342,73.375,46.375,0.2255,0.0484,0.0314
1,57900001,58000000,57949028,6169,2476,66.25,32.25,0.3452,0.0678,0.0417
1,58000001,58100000,58050321,6207,2549,43.5,11.25,0.589,0.0566,0.0367
1,58100001,58200000,58149453,6229,2558,48.125,44.875,0.0349,0.0054,0.0035
1,58200001,58300000,58248960,7188,2924,66.5,64.5,0.0153,0.0031,0.002
1,58300001,58400000,58347790,5924,2460,65,50.75,0.1231,0.0235,0.0151
1,58400001,58500000,58448755,5265,2235,83.5,28.25,0.4944,0.1013,0.0637
1,58500001,58600000,58548607,5369,2178,41.5,18.25,0.3891,0.0411,0.0264
1,58600001,58700000,58652300,5284,2062,52.75,43.5,0.0961,0.0187,0.0115
1,58700001,58800000,58748421,6379,2617,60.75,54.5,0.0542,0.0103,0.0065
1,58800001,58900000,58849724,6451,2793,50,39.25,0.1204,0.017,0.0111
1,58900001,59000000,58949927,5890,2448,64.5,32.75,0.3265,0.0497,0.0327
1,59000001,59100000,59047471,6170,2402,48.75,44,0.0512,0.0061,0.0042
1,59100001,59200000,59150886,6372,2563,74.5,48.25,0.2138,0.0429,0.0273
1,59200001,59300000,59251015,6145,2681,74,34.5,0.3641,0.056,0.0367
1,59300001,59400000,59347815,6773,2619,93.875,70.375,0.1431,0.0338,0.0215
1,59400001,59500000,59446210,6165,2427,86.25,63.75,0.15,0.0335,0.0212
1,59500001,59600000,59553497,6076,2530,88.25,25.5,0.5516,0.0948,0.0613
1,59600001,59700000,59651504,7113,2730,91.5,53.75,0.2599,0.0618,0.0384
1,59700001,59800000,59750183,7004,2711,78,67.25,0.074,0.0184,0.0113
1,59800001,59900000,59851667,6736,2537,69.5,61.25,0.0631,0.0143,0.0088
1,59900001,60000000,59952074,6806,2703,83.25,65.25,0.1212,0.0255,0.0168
1,60000001,60100000,60047663,7235,2672,86,46.25,0.3006,0.0588,0.038
1,60100001,60200000,60150328,6618,2511,76.375,34.125,0.3824,0.0693,0.0436
1,60200001,60300000,60249869,6428,2495,76.5,46.5,0.2439,0.0499,0.0319
1,60300001,60400000,60351934,6378,2449,77.125,60.125,0.1239,0.0272,0.0172
1,60400001,60500000,60451946,6509,2441,79,53.5,0.1925,0.0401,0.0257
1,60500001,60600000,60545839,5004,1896,40.5,36.5,0.0519,0.007,0.0048
1,60600001,60700000,60671346,3130,1067,27.5,18,0.2088,0.0307,0.0207
1,60700001,60800000,60748656,6141,2435,65.375,43.875,0.1968,0.032,0.0211
1,60800001,60900000,60852704,5867,2358,38.75,21.5,0.2863,0.0275,0.0187
1,60900001,61000000,60952522,7214,3004,79.75,93.5,-0.0794,-0.0171,-0.011
1,61000001,61100000,61050702,6649,2556,81.625,59.875,0.1537,0.0354,0.0224
1,61100001,61200000,61150211,7379,2852,120.625,65.375,0.297,0.0802,0.0481
1,61200001,61300000,61249878,6624,2648,82.625,61.875,0.1436,0.0326,0.0203
1,61300001,61400000,61353289,6161,2351,70.5,38,0.2995,0.0612,0.0375
1,61400001,61500000,61447836,6685,2518,52.875,54.875,-0.0186,-0.0031,-0.002
1,61500001,61600000,61554812,6646,2674,64.25,34.25,0.3046,0.0442,0.0292
1,61600001,61700000,61650834,6677,2760,104.375,87.375,0.0887,0.0231,0.0146
1,61700001,61800000,61750003,7451,2958,93.25,62.75,0.1955,0.0428,0.0273
1,61800001,61900000,61850200,6528,2385,67.25,51,0.1374,0.0283,0.017
1,61900001,62000000,61947815,6934,2771,79.375,71.375,0.0531,0.0121,0.0077
1,62000001,62100000,62049743,6525,2622,65.375,74.625,-0.0661,-0.0147,-0.0091
1,62100001,62200000,62148588,5843,2195,58.75,48,0.1007,0.019,0.0123
1,62200001,62300000,62249255,5701,2223,58.25,44.5,0.1338,0.0257,0.0162
1,62300001,62400000,62349231,5308,2056,46.625,29.125,0.231,0.0381,0.0246
1,62400001,62500000,62452248,5750,2353,63.25,41.75,0.2048,0.0407,0.0266
1,62500001,62600000,62550547,6096,2305,50.5,27.5,0.2949,0.054,0.032
1,62600001,62700000,62649548,6121,2404,78,44.5,0.2735,0.0615,0.039
1,62700001,62800000,62751189,6723,2613,73.875,38.875,0.3104,0.0564,0.0364
1,62800001,62900000,62850924,6509,2605,53.375,49.125,0.0415,0.0075,0.0048
1,62900001,63000000,62948779,7151,2887,83.25,72.5,0.069,0.0155,0.0098
1,63000001,63100000,63052107,6767,2699,68.125,47.125,0.1822,0.0311,0.021
1,63100001,63200000,63146889,6615,2519,59.875,55.875,0.0346,0.0066,0.0042
1,63200001,63300000,63249294,6802,2810,95.5,45.25,0.357,0.0823,0.051
1,63300001,63400000,63349251,6287,2616,59.25,45.5,0.1313,0.0229,0.0147
1,63400001,63500000,63450489,5544,2341,51.5,34.75,0.1942,0.0292,0.0189
