scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,32800001,32900000,32846951,6762,2768,93.5,58.5,0.2303,0.0559,0.0341
1,32900001,33000000,32949260,6397,2676,61.125,57.875,0.0273,0.006,0.0037
1,33000001,33100000,33047656,7011,2832,87.875,56.875,0.2142,0.0544,0.0315
1,33100001,33200000,33150492,6122,2496,44.75,61.75,-0.1596,-0.0315,-0.0196
1,33200001,33300000,33249570,5883,2298,67.5,40.25,0.2529,0.053,0.0341
1,33300001,33400000,33352660,6236,2454,76.25,46.5,0.2424,0.0555,0.0343
1,33400001,33500000,33451563,7216,2865,87.875,78.375,0.0571,0.0148,0.009
1,33500001,33600000,33552623,6165,2424,81.5,45,0.2885,0.0641,0.0386
1,33600001,33700000,33650198,6723,2653,72.875,69.125,0.0264,0.0056,0.0037
1,33700001,33800000,33749309,7697,3178,107.75,76,0.1728,0.042,0.0264
1,33800001,33900000,33850026,6578,2674,89.25,60.5,0.192,0.0487,0.0301
1,33900001,34000000,33950576,7197,2882,102.75,69,0.1965,0.0531,0.0329
1,34000001,34100000,34052970,5973,2321,81,34,0.4087,0.0856,0.0529
1,34100001,34200000,34148563,7023,2817,96.625,69.375,0.1642,0.0418,0.0261
1,34200001,34300000,34249323,6811,2724,84.5,53.25,0.2269,0.0473,0.0287
1,34300001,34400000,34350504,5926,2444,60.5,71.75,-0.0851,-0.0187,-0.0117
1,34400001,34500000,34449021,5567,2401,62.625,26.875,0.3994,0.0693,0.041
1,34500001,34600000,34550237,6049,2615,55.375,45.375,0.0993,0.0197,0.0119
1,34600001,34700000,34648884,5846,2389,32.75,44,-0.1466,-0.021,-0.0132
1,34700001,34800000,34749352,6250,2573,119.25,56.5,0.357,0.1066,0.068
1,34800001,34900000,34850056,5927,2516,30.25,27.5,0.0476,0.0051,0.0032
1,34900001,35000000,34949071,6795,2610,74.875,44.375,0.2558,0.0566,0.0342
1,35000001,35100000,35050253,5209,2103,21.625,19.625,0.0485,0.0044,0.0029
1,35100001,35200000,35151713,7093,2841,73.125,79.125,-0.0394,-0.0093,-0.0059
1,35200001,35300000,35249539,6885,2646,66.25,69.25,-0.0221,-0.0049,-0.003
1,35300001,35400000,35347246,6573,2610,64.75,46.5,0.164,0.0305,0.0201
1,35400001,35500000,35449515,5864,2345,49.375,24.125,0.3435,0.0487,0.0308
1,35500001,35600000,35552862,7773,3035,100.375,78.125,0.1246,0.0335,0.0202
1,35600001,35700000,35647061,6981,2617,77.25,72,0.0352,0.008,0.005
1,35700001,35800000,35749299,6779,2830,109.875,70.625,0.2175,0.0619,0.0369
1,35800001,35900000,35849317,6130,2512,59.625,73.875,-0.1067,-0.0252,-0.0156
1,35900001,36000000,35952555,6460,2691,60.375,55.875,0.0387,0.0073,0.0047
1,36000001,36100000,36052021,6696,2564,63,55.5,0.0633,0.0131,0.0082
1,36100001,36200000,36151220,6727,2725,76.375,49.625,0.2123,0.0433,0.0275
1,36200001,36300000,36249354,7501,2989,76,55.25,0.1581,0.03,0.0185
1,36300001,36400000,36349455,7391,2881,92.5,51,0.2892,0.0657,0.041
1,36400001,36500000,36449191,7060,2742,85.625,46.875,0.2925,0.0601,0.0393
1,36500001,36600000,36548565,6745,2669,89.5,51.75,0.2673,0.0574,0.0351
1,36600001,36700000,36650072,7317,2877,86.875,53.125,0.2411,0.0503,0.0324
1,36700001,36800000,36746964,6092,2490,71.25,38,0.3043,0.0595,0.0387
1,36800001,36900000,36850525,6416,2601,68.875,33.125,0.3505,0.0602,0.0374
1,36900001,37000000,36951263,6563,2687,73.5,42,0.2727,0.0542,0.0349
1,37000001,37100000,37050149,7142,2930,73.75,48.75,0.2041,0.0405,0.0257
1,37100001,37200000,37147640,6918,2781,97.5,73.25,0.142,0.0404,0.0246
1,37200001,37300000,37248502,6655,2803,68,30.5,0.3807,0.0646,0.0411
1,37300001,37400000,37353725,6546,2688,63.625,53.375,0.0876,0.0174,0.0105
1,37400001,37500000,37449693,6793,2848,122.75,91.25,0.1472,0.0474,0.0293
1,37500001,37600000,37549779,6139,2428,98.5,52,0.309,0.0817,0.052
1,37600001,37700000,37652183,5879,2467,70.375,49.625,0.1729,0.0381,0.0239
1,37700001,37800000,37751010,6649,2706,104.125,58.375,0.2815,0.0741,0.0451
1,37800001,37900000,37848069,6533,2697,68.75,40.25,0.2615,0.0554,0.0353
1,37900001,38000000,37950182,6953,2785,81.625,49.625,0.2438,0.0527,0.0333
1,38000001,38100000,38049097,7006,2949,86.625,58.375,0.1948,0.0494,0.0287
1,38100001,38200000,38149596,7290,3013,79.125,56.125,0.1701,0.0384,0.0232
1,38200001,38300000,38247785,6630,2621,75.875,34.125,0.3795,0.0703,0.0445
1,38300001,38400000,38347968,6188,2589,58.25,46.25,0.1148,0.0244,0.0147
1,38400001,38500000,38450185,7402,2963,94.25,61,0.2142,0.05,0.0299
1,38500001,38600000,38548506,6716,2768,56.75,42.25,0.1465,0.0278,0.017
1,38600001,38700000,38649388,6572,2432,64.875,40.125,0.2357,0.0455,0.027
1,38700001,38800000,38751043,6119,2526,52.625,45.625,0.0712,0.0132,0.0078
1,38800001,38900000,38849658,5370,2197,54.25,32,0.258,0.0457,0.0291
1,38900001,39000000,38949087,5725,2318,55,42,0.134,0.0277,0.0169
1,39000001,39100000,39051071,5697,2354,43.75,28,0.2195,0.0331,0.0208
1,39100001,39200000,39153225,5491,2152,36.25,24,0.2033,0.0283,0.0178
1,39200001,39300000,39247706,5280,2102,54.875,36.375,0.2027,0.042,0.0261
1,39300001,39400000,39352522,5934,2301,59.75,19.5,0.5079,0.0799,0.053
1,39400001,39500000,39451584,6173,2501,72,45,0.2308,0.0486,0.0303
1,39500001,39600000,39547142,6169,2511,54.25,40,0.1512,0.0267,0.0159
1,39600001,39700000,39651009,6335,2555,38.5,10.25,0.5795,0.0574,0.0401
1,39700001,39800000,39748448,5851,2306,50.75,24.5,0.3488,0.0565,0.0373
1,39800001,39900000,39848747,6439,2548,69.5,25.25,0.467,0.0826,0.0514
1,39900001,40000000,39948553,6531,2863,80.25,59.75,0.1464,0.0392,0.0234
1,40000001,40100000,40049922,6505,2571,46.625,30.125,0.215,0.0302,0.0193
1,40100001,40200000,40148650,5949,2402,51.5,23.25,0.3779,0.0504,0.0346
1,40200001,40300000,40248385,6377,2542,38.875,21.375,0.2905,0.0353,0.0238
1,40300001,40400000,40352002,6722,2615,58.75,44,0.1436,0.0214,0.0143
1,40400001,40500000,40449859,6278,2540,55.375,35.625,0.217,0.0393,0.0242
1,40500001,40600000,40551681,6347,2555,74.5,28.25,0.4501,0.0842,0.0525
1,40600001,40700000,40649306,6150,2371,32.5,20,0.2381,0.0253,0.0154
1,40700001,40800000,40750543,6453,2655,35.25,23.25,0.2051,0.0236,0.0151
1,40800001,40900000,40850603,6358,2668,22.75,91.5,-0.6018,-0.1248,-0.0728
1,40900001,41000000,40953893,5651,2325,43.25,25.25,0.2628,0.0341,0.0228
1,41000001,41100000,41050040,6165,2666,31.375,33.125,-0.0271,-0.0033,-0.0021
1,41100001,41200000,41150619,6073,2594,43.5,35.25,0.1048,0.016,0.0095
1,41200001,41300000,41246088,5768,2173,66.875,26.875,0.4267,0.0732,0.042
1,41300001,41400000,41349652,6416,2570,65.25,33,0.3282,0.0549,0.0347
1,41400001,41500000,41449172,6344,2472,43.5,47.75,-0.0466,-0.0078,-0.0048
1,41500001,41600000,41551088,6051,2411,56.25,52,0.0393,0.0074,0.0044
1,41600001,41700000,41652543,6660,2663,75.375,46.375,0.2382,0.051,0.0323
1,41700001,41800000,41750182,6680,2575,71.125,53.625,0.1403,0.0315,0.0193
1,41800001,41900000,41846962,6338,2445,57.375,31.125,0.2966,0.0578,0.0366
1,41900001,42000000,41952840,5715,2280,51,35.75,0.1758,0.0298,0.0187
1,42000001,42100000,42050308,6605,2525,49.5,46.75,0.0286,0.0056,0.0035
1,42100001,42200000,42140953,3574,1238,16.875,25.375,-0.2012,-0.0331,-0.0206
1,42200001,42300000,42253313,5925,2283,67.125,47.375,0.1725,0.0398,0.0231
1,42300001,42400000,42349526,6488,2544,55,30.75,0.2828,0.0457,0.0288
1,42400001,42500000,42450984,6716,2588,87.75,39.25,0.3819,0.0835,0.0485
1,42500001,42600000,42551038,7030,2719,69.5,41.5,0.2523,0.0512,0.0321
1,42600001,42700000,42651580,6601,2622,90.25,36.5,0.4241,0.0918,0.0584
1,42700001,42800000,42746968,6434,2570,72.625,62.375,0.0759,0.0176,0.0109
1,42800001,42900000,42848438,6306,2361,59.625,34.875,0.2619,0.0566,0.0326
1,42900001,43000000,42949130,6696,2644,97.25,64.5,0.2025,0.0516,0.0317
1,43000001,43100000,43048875,7241,2902,109,84.25,0.1281,0.0387,0.023
1,43100001,43200000,43149571,6412,2557,93.125,61.125,0.2075,0.0567,0.0334
1,43200001,43300000,43247040,5098,1985,45,22.75,0.3284,0.0415,0.0269
1,43300001,43400000,43349645,6505,2584,75.25,75,0.0017,0.0004,0.0002
1,43400001,43500000,43449726,7161,2946,79.75,72.25,0.0493,0.01,0.0064
1,43500001,43600000,43548650,6876,2624,74,62.75,0.0823,0.0188,0.0122
1,43600001,43700000,43651313,6606,2561,58.125,58.875,-0.0064,-0.0014,-0.0008
1,43700001,43800000,43747046,7464,3063,129.5,66.25,0.3231,0.0875,0.0552
1,43800001,43900000,43851976,7011,2848,100.5,61.75,0.2388,0.056,0.0343
1,43900001,44000000,43950596,6759,2661,62.25,51.25,0.0969,0.0185,0.0113
1,44000001,44100000,44052903,6486,2629,90,49.25,0.2926,0.0663,0.0416
1,44100001,44200000,44147566,6694,2698,75.625,59.875,0.1162,0.0261,0.016
1,44200001,44300000,44251711,6523,2575,60,76.5,-0.1209,-0.0276,-0.0173
1,44300001,44400000,44348010,6219,2598,57.5,64.5,-0.0574,-0.0115,-0.0071
1,44400001,44500000,44449428,5418,2088,41,34,0.0933,0.0146,0.0091
1,44500001,44600000,44549818,6712,2571,85.5,65,0.1362,0.0345,0.0212
1,44600001,44700000,44647977,6290,2617,60,56.5,0.03,0.0062,0.0038
1,44700001,44800000,44749604,6023,2342,70.25,50.5,0.1636,0.0369,0.0228
1,44800001,44900000,44850657,6466,2517,71.25,50.5,0.1704,0.0324,0.0213
1,44900001,45000000,44948444,5831,2213,52.5,25,0.3548,0.0606,0.0371
1,45000001,45100000,45052470,5857,2438,55.25,27.25,0.3394,0.0529,0.0337
1,45100001,45200000,45147420,6691,2519,79,52.5,0.2015,0.0461,0.0291
1,45200001,45300000,45248760,6310,2474,81.25,58.25,0.1649,0.0435,0.0257
1,45300001,45400000,45351777,6914,2860,78.875,81.875,-0.0187,-0.0043,-0.0027
1,45400001,45500000,45448885,6575,2522,79.75,59,0.1495,0.0388,0.0225
1,45500001,45600000,45552567,5879,2445,64.25,53.25,0.0936,0.0222,0.0132
1,45600001,45700000,45648839,6211,2505,87,52,0.2518,0.0606,0.0372
1,45700001,45800000,45747990,6440,2625,69.75,64.25,0.041,0.0089,0.0055
1,45800001,45900000,45850056,6459,2609,56.75,53.25,0.0318,0.0054,0.0035
1,45900001,46000000,45949935,6816,2616,76.625,60.625,0.1166,0.0272,0.016
1,46000001,46100000,46048570,6607,2669,79.875,59.375,0.1472,0.0344,0.0217
1,46100001,46200000,46149600,6288,2562,47.25,68.25,-0.1818,-0.0361,-0.0228
1,46200001,46300000,46250248,7234,2903,47.75,54,-0.0614,-0.0095,-0.0061
1,46300001,46400000,46348083,6073,2669,103.625,30.875,0.5409,0.1068,0.0678
1,46400001,46500000,46450902,6082,2417,68,55,0.1057,0.0218,0.0134
1,46500001,46600000,46551213,4836,1956,48.5,19.25,0.4317,0.0623,0.039
1,46600001,46700000,46650184,5344,2080,44.125,40.125,0.0475,0.0077,0.0049
1,46700001,46800000,46749348,4892,1969,40.125,21.125,0.3102,0.042,0.0268
1,46800001,46900000,46852577,5395,2178,62.75,39.25,0.2304,0.0381,0.0237
1,46900001,47000000,46948855,5461,2206,21.125,31.875,-0.2028,-0.0204,-0.0135
1,47000001,47100000,47050493,5269,2079,50.25,15.5,0.5285,0.0601,0.0394
1,47100001,47200000,47151788,4815,1826,12,7.25,0.2468,0.0101,0.0063
1,47200001,47300000,47249995,5179,2054,11.25,21.5,-0.313,-0.0185,-0.0121
1,47300001,47400000,47349902,4714,1941,11.625,23.875,-0.3451,-0.0256,-0.016
1,47400001,47500000,47452558,5341,2234,20.25,27,-0.1429,-0.0132,-0.0079
1,47500001,47600000,47546311,5518,2314,97,14,0.7477,0.1499,0.0913
1,47600001,47700000,47651345,4662,1927,14,14,0,0,0
1,47700001,47800000,47753267,5151,2047,26.75,8.5,0.5177,0.0321,0.0203
1,47800001,47900000,47850334,5875,2254,32.5,21,0.215,0.0196,0.0124
1,47900001,48000000,47948594,5934,2417,34,14.75,0.3949,0.0282,0.0185
1,48000001,48100000,48049179,6002,2473,36.625,26.125,0.1673,0.018,0.0113
1,48100001,48200000,48149345,5834,2352,38.5,26,0.1938,0.019,0.0123
1,48200001,48300000,48249394,5735,2322,47,22.25,0.3574,0.0423,0.0256
1,48300001,48400000,48346542,5463,2128,56.75,19,0.4983,0.066,0.0415
1,48400001,48500000,48452188,4440,1766,46,9.75,0.6502,0.0791,0.0486
1,48500001,48600000,48549369,5609,2215,74,10.25,0.7567,0.103,0.0662
1,48600001,48700000,48653230,6233,2614,43.75,14,0.5152,0.0449,0.0277
1,48700001,48800000,48750226,5631,2293,41.75,22,0.3098,0.0302,0.0196
1,48800001,48900000,48851447,5822,2515,72.75,26.75,0.4623,0.0714,0.0428
1,48900001,49000000,48949544,5482,2355,25,18.25,0.1561,0.0124,0.0077
1,49000001,49100000,49049500,5667,2549,44.5,27.75,0.2318,0.0248,0.0162
1,49100001,49200000,49149406,5092,2018,29.125,20.375,0.1768,0.0158,0.0102
1,49200001,49300000,49249937,5141,2030,25,17,0.1905,0.0148,0.0102
1,49300001,49400000,49351442,5012,1944,39.5,25.5,0.2154,0.0255,0.0166
1,49400001,49500000,49450777,5869,2238,61,37.25,0.2417,0.0356,0.0218
1,49500001,49600000,49547935,5665,2262,75.75,37.75,0.3348,0.0556,0.0346
1,49600001,49700000,49652170,5941,2376,61,25.75,0.4063,0.054,0.0353
1,49700001,49800000,49748046,5963,2402,19.5,32.75,-0.2536,-0.0197,-0.0123
1,49800001,49900000,49849562,4555,1747,36.75,18.25,0.3364,0.0353,0.0229
1,49900001,50000000,49949212,5004,1989,35,21.25,0.2444,0.023,0.0154
1,50000001,50100000,50053648,5642,2149,21.75,20,0.0419,0.0027,0.0018
1,50100001,50200000,50150121,5736,2311,28.75,26.25,0.0455,0.0042,0.0028
1,50200001,50300000,50245843,4914,1893,34.875,18.625,0.3037,0.0313,0.0194
1,50300001,50400000,50349209,4603,1776,36,12.5,0.4845,0.0415,0.028
1,50400001,50500000,50452936,4257,1694,82,30.5,0.4578,0.0925,0.0568
1,50500001,50600000,50548168,4779,1712,27.25,17,0.2316,0.0207,0.0132
1,50600001,50700000,50650148,5345,1800,28,13.25,0.3576,0.0268,0.0175
1,50700001,50800000,50751469,5490,2037,32,35.75,-0.0554,-0.006,-0.0039
1,50800001,50900000,50851752,5666,2270,34.875,27.625,0.116,0.0115,0.0077
1,50900001,51000000,50947299,5678,2272,43.125,51.875,-0.0921,-0.0145,-0.0094
1,51000001,51100000,51048707,5714,2169,49.25,40.5,0.0975,0.017,0.0106
1,51100001,51200000,51151438,5815,2285,61.25,69.75,-0.0649,-0.0146,-0.0092
1,51200001,51300000,51250155,5648,2093,56,43.5,0.1256,0.0209,0.014
1,51300001,51400000,51350770,6317,2409,57.25,63.25,-0.0498,-0.0103,-0.0065
1,51400001,51500000,51450090,6626,2573,77.5,41,0.308,0.0631,0.0378
1,51500001,51600000,51550272,6983,2639,56,62,-0.0508,-0.0096,-0.0059
1,51600001,51700000,51650048,7363,2735,88.5,44,0.3358,0.0708,0.0428
1,51700001,51800000,51748552,5650,2255,67.875,41.875,0.2369,0.0447,0.0275
1,51800001,51900000,51849876,5513,2218,55.75,30,0.3003,0.0495,0.0318
1,51900001,52000000,51950173,6097,2419,58,37.25,0.2178,0.041,0.0255
1,52000001,52100000,52052283,7352,2873,98.875,52.375,0.3074,0.0696,0.0418
1,52100001,52200000,52147655,6582,2740,94.875,62.125,0.2086,0.0527,0.0317
1,52200001,52300000,52251757,6143,2227,62.75,40.75,0.2126,0.0425,0.026
1,52300001,52400000,52351899,7019,2622,104,66,0.2235,0.0579,0.0362
1,52400001,52500000,52453441,7373,2990,95.875,68.125,0.1692,0.0403,0.0251
1,52500001,52600000,52549126,8280,3234,113.625,91.625,0.1072,0.0276,0.0166
1,52600001,52700000,52646572,7015,2792,97.75,63.5,0.2124,0.0556,0.0325
1,52700001,52800000,52746406,6719,2594,68.375,47.125,0.184,0.0398,0.0238
1,52800001,52900000,52853470,6128,2585,69.5,39.25,0.2782,0.0459,0.0295
1,52900001,53000000,52948116,6021,2546,58.5,53.5,0.0446,0.0096,0.0059
1,53000001,53100000,53053160,6112,2353,35.5,49.25,-0.1622,-0.0274,-0.0172
1,53100001,53200000,53147759,6258,2433,41.125,49.875,-0.0962,-0.0163,-0.0101
1,53200001,53300000,53253290,6849,2797,94.375,51.875,0.2906,0.0653,0.0405
1,53300001,53400000,53349516,6367,2453,54,50.5,0.0335,0.0066,0.0042
1,53400001,53500000,53451122,7283,2855,80.375,44.375,0.2886,0.0579,0.038
1,53500001,53600000,53549799,6679,2744,88,58,0.2055,0.0446,0.0285
1,53600001,53700000,53647946,5991,2370,88.75,36,0.4228,0.0968,0.0601
1,53700001,53800000,53752519,6059,2541,77.75,61.5,0.1167,0.0283,0.017
1,53800001,53900000,53849062,5788,2333,59.25,56.25,0.026,0.0059,0.0037
1,53900001,54000000,53951169,6389,2659,72,69.5,0.0177,0.0041,0.0025
1,54000001,54100000,54050612,6264,2460,88.375,39.125,0.3863,0.0883,0.0546
1,54100001,54200000,54151451,6176,2371,70,44.25,0.2254,0.0456,0.028
1,54200001,54300000,54250155,6145,2340,52.125,48.125,0.0399,0.0075,0.0046
1,54300001,54400000,54350688,6247,2583,60.125,46.375,0.1291,0.0246,0.0158
1,54400001,54500000,54452341,5767,2456,58.25,41,0.1738,0.0325,0.0191
1,54500001,54600000,54546837,5095,2149,48.25,23.75,0.3403,0.0527,0.0338
1,54600001,54700000,54651335,5909,2443,93.375,48.875,0.3128,0.0815,0.0505
1,54700001,54800000,54750034,6288,2542,78.25,57,0.1571,0.0362,0.0225
1,54800001,54900000,54849131,6680,2586,90,79.5,0.0619,0.0176,0.0102
1,54900001,55000000,54950447,6566,2561,82,62.5,0.1349,0.0326,0.0206
1,55000001,55100000,55051414,6559,2448,69.75,65.75,0.0295,0.0071,0.0043
1,55100001,55200000,55148362,6330,2416,59.25,24,0.4234,0.054,0.0349
1,55200001,55300000,55247081,6692,2684,90.25,43.5,0.3495,0.0606,0.039
1,55300001,55400000,55348900,6466,2592,47.375,51.625,-0.0429,-0.0071,-0.0044
1,55400001,55500000,55452180,6043,2416,41.75,35.5,0.0809,0.0127,0.0078
1,55500001,55600000,55546793,6836,2636,86.375,51.125,0.2564,0.055,0.0346
1,55600001,55700000,55652681,5965,2320,82.875,64.625,0.1237,0.0314,0.0194
1,55700001,55800000,55750229,6006,2391,38.125,34.875,0.0445,0.0057,0.0037
1,55800001,55900000,55851054,6567,2821,85.5,63.25,0.1496,0.031,0.02
1,55900001,56000000,55949840,6320,2679,36.5,29.75,0.1019,0.0121,0.0077
1,56000001,56100000,56050958,6258,2628,91.625,37.875,0.4151,0.0872,0.0543
1,56100001,56200000,56149510,6897,2739,71.25,60.25,0.0837,0.0173,0.0107
1,56200001,56300000,56250836,6252,2592,56.25,67.5,-0.0909,-0.0205,-0.0127
1,56300001,56400000,56353015,6997,2802,57,64,-0.0579,-0.0113,-0.0071
1,56400001,56500000,56452007,6021,2465,48,36.25,0.1395,0.0224,0.0145
1,56500001,56600000,56550944,6771,2721,79.25,49,0.2359,0.0492,0.0304
1,56600001,56700000,56651057,6532,2650,82.5,59.5,0.162,0.0372,0.0235
1,56700001,56800000,56749340,6735,2625,72.75,60,0.096,0.0223,0.0138
1,56800001,56900000,56849295,6846,2696,39.875,47.625,-0.0886,-0.0131,-0.0085
1,56900001,57000000,56950790,6343,2408,59.25,52.5,0.0604,0.0098,0.0066
1,57000001,57100000,57049737,7100,2811,93.125,82.875,0.0582,0.0138,0.0088
1,57100001,57200000,57149627,7446,2896,89.375,47.875,0.3024,0.0633,0.0397
1,57200001,57300000,57252531,6738,2803,86.75,75.25,0.071,0.0151,0.0098
1,57300001,57400000,57341746,6403,2608,79.375,79.625,-0.0016,-0.0004,-0.0003
1,57400001,57500000,57450380,4863,1932,52.25,43,0.0971,0.0172,0.0113
1,57500001,57600000,57550093,6354,2472,58.5,33.5,0.2717,0.0469,0.0268
1,57600001,57700000,57649470,6110,2451,87.75,42,0.3526,0.0741,0.0453
1,57700001,57800000,57749581,5390,2061,52.25,34,0.2116,0.0369,0.0225
1,57800001,57900000,57853545,5645,2342,90.875,46.375,0.3242,0.0806,0.0508
1,57900001,58000000,57949028,6169,2476,31.5,32.25,-0.0118,-0.0015,-0.001
1,58000001,58100000,58050321,6207,2549,43.5,11.25,0.589,0.0553,0.0367
1,58100001,58200000,58149453,6229,2558,60.375,44.875,0.1473,0.0266,0.0164
1,58200001,58300000,58248960,7188,2924,76,64.5,0.0819,0.019,0.0113
1,58300001,58400000,58347790,5924,2460,91.5,50.75,0.2865,0.0678,0.0419
1,58400001,58500000,58448755,5265,2235,51.5,28.25,0.2915,0.0435,0.0278
1,58500001,58600000,58548607,5369,2178,37,18.25,0.3394,0.0325,0.0214
1,58600001,58700000,58652300,5284,2062,60.25,43.5,0.1614,0.0315,0.0207
1,58700001,58800000,58748421,6379,2617,76.5,54.5,0.1679,0.036,0.0226
1,58800001,58900000,58849724,6451,2793,63.75,39.25,0.2379,0.0422,0.0249
1,58900001,59000000,58949927,5890,2448,63,32.75,0.3159,0.0501,0.0312
1,59000001,59100000,59047471,6170,2402,59.5,44,0.1498,0.0219,0.0135
1,59100001,59200000,59150886,6372,2563,88.5,48.25,0.2943,0.0643,0.0412
1,59200001,59300000,59251015,6145,2681,100.75,34.5,0.4898,0.0939,0.0599
1,59300001,59400000,59347815,6773,2619,73.875,70.375,0.0243,0.0056,0.0033
1,59400001,59500000,59446210,6165,2427,65.5,63.75,0.0135,0.0027,0.0017
1,59500001,59600000,59553497,6076,2530,60.25,25.5,0.4052,0.0544,0.0349
1,59600001,59700000,59651504,7113,2730,81.75,53.75,0.2066,0.047,0.0287
1,59700001,59800000,59750183,7004,2711,73.5,67.25,0.0444,0.0103,0.0066
1,59800001,59900000,59851667,6736,2537,68.75,61.25,0.0577,0.0131,0.008
1,59900001,60000000,59952074,6806,2703,117,65.25,0.284,0.0791,0.0468
1,60000001,60100000,60047663,7235,2672,80.5,46.25,0.2702,0.0552,0.0329
1,60100001,60200000,60150328,6618,2511,69.875,34.125,0.3438,0.0586,0.0371
1,60200001,60300000,60249869,6428,2495,59.5,46.5,0.1226,0.0224,0.0141
1,60300001,60400000,60351934,6378,2449,64.125,60.125,0.0322,0.0065,0.0041
1,60400001,60500000,60451946,6509,2441,81.5,53.5,0.2074,0.0472,0.0282
1,60500001,60600000,60545839,5004,1896,47.5,36.5,0.131,0.0229,0.013
1,60600001,60700000,60671346,3130,1067,7.75,18,-0.3981,-0.0371,-0.0234
1,60700001,60800000,60748656,6141,2435,92.625,43.875,0.3571,0.0735,0.0466
1,60800001,60900000,60852704,5867,2358,138.25,21.5,0.7308,0.1765,0.1144
1,60900001,61000000,60952522,7214,3004,79,93.5,-0.0841,-0.0191,-0.0116
1,61000001,61100000,61050702,6649,2556,62.625,59.875,0.0224,0.0046,0.0029
1,61100001,61200000,61150211,7379,2852,79.625,65.375,0.0983,0.0195,0.0128
1,61200001,61300000,61249878,6624,2648,94.375,61.875,0.208,0.0481,0.0314
1,61300001,61400000,61353289,6161,2351,59.75,38,0.2225,0.0398,0.0253
1,61400001,61500000,61447836,6685,2518,87.125,54.875,0.2271,0.0548,0.0318
1,61500001,61600000,61554812,6646,2674,40.75,34.25,0.0867,0.0101,0.0065
1,61600001,61700000,61650834,6677,2760,92.375,87.375,0.0278,0.0074,0.0043
1,61700001,61800000,61750003,7451,2958,138.5,62.75,0.3764,0.109,0.065
1,61800001,61900000,61850200,6528,2385,54.75,51,0.0355,0.0064,0.004
1,61900001,62000000,61947815,6934,2771,88.625,71.375,0.1078,0.0275,0.0165
1,62000001,62100000,62049743,6525,2622,82.875,74.625,0.0524,0.0133,0.008
1,62100001,62200000,62148588,5843,2195,73.5,48,0.2099,0.0467,0.0286
1,62200001,62300000,62249255,5701,2223,51.5,44.5,0.0729,0.0139,0.0083
1,62300001,62400000,62349231,5308,2056,53.875,29.125,0.2982,0.0562,0.0344
1,62400001,62500000,62452248,5750,2353,33.25,41.75,-0.1133,-0.0185,-0.0109
1,62500001,62600000,62550547,6096,2305,31,27.5,0.0598,0.0075,0.005
1,62600001,62700000,62649548,6121,2404,39.5,44.5,-0.0595,-0.0097,-0.0061
1,62700001,62800000,62751189,6723,2613,75.375,38.875,0.3195,0.0618,0.0379
1,62800001,62900000,62850924,6509,2605,73.125,49.125,0.1963,0.0443,0.0267
1,62900001,63000000,62948779,7151,2887,80.5,72.5,0.0523,0.0117,0.0073
1,63000001,63100000,63052107,6767,2699,78.125,47.125,0.2475,0.0515,0.0306
1,63100001,63200000,63146889,6615,2519,76.625,55.875,0.1566,0.0348,0.0216
1,63200001,63300000,63249294,6802,2810,68.5,45.25,0.2044,0.0373,0.0243
