scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,66000001,66200000,66104828,13036,5273,130.5,92,0.173,0.0322,0.0193
1,66200001,66400000,66300381,12310,5169,70.5,58.75,0.0909,0.0107,0.0066
1,66400001,66600000,66496223,12999,5638,137.5,100.5,0.1555,0.0288,0.0184
1,66600001,66800000,66701449,13930,5817,134.125,132.125,0.0075,0.0016,0.0009
1,66800001,67000000,66903779,10923,4362,109.25,45.5,0.412,0.0527,0.0344
1,67000001,67200000,67098318,10010,4096,26,15.25,0.2606,0.0101,0.0068
1,67200001,67400000,67302107,11577,4550,65.25,43.5,0.2,0.0196,0.0124
1,67400001,67600000,67505174,11703,4678,111.25,80.25,0.1619,0.0292,0.0178
1,67600001,67800000,67700283,12897,4604,121.5,71.75,0.2574,0.0473,0.0277
1,67800001,68000000,67897878,13476,5253,143.5,49.25,0.489,0.0702,0.0446
1,68000001,68200000,68098283,13018,4976,80.625,55.625,0.1835,0.0209,0.0137
1,68200001,68400000,68305271,13202,5629,88.75,71.25,0.1094,0.0143,0.009
1,68400001,68600000,68499595,13398,5111,96.625,48.375,0.3328,0.041,0.0264
1,68600001,68800000,68697286,11873,4716,84.75,44.5,0.3114,0.0389,0.0255
1,68800001,69000000,68901250,11602,4528,80,68.75,0.0756,0.0103,0.0067
1,69000001,69200000,69098280,10491,4384,65.125,26.375,0.4235,0.0378,0.025
1,69200001,69400000,69304559,10034,4117,31.375,39.875,-0.1193,-0.0091,-0.0059
1,69400001,69600000,69504055,10595,4256,140.375,47.125,0.4973,0.0948,0.0606
1,69600001,69800000,69700504,12183,4657,47.75,65.25,-0.1549,-0.0166,-0.0109
1,69800001,70000000,69897899,11666,4792,44,46,-0.0222,-0.0017,-0.0012
1,70000001,70200000,70098733,11047,4205,42,38.5,0.0435,0.0036,0.0023
1,70200001,70400000,70304248,9552,3641,32.875,20.875,0.2233,0.0141,0.0093
1,70400001,70600000,70500432,10864,4537,63.25,26.75,0.4056,0.0348,0.022
1,70600001,70800000,70703320,9992,4122,42.5,31.5,0.1486,0.0116,0.0074
1,70800001,71000000,70898391,10099,4077,95.5,12.5,0.7685,0.0899,0.0562
1,71000001,71200000,71101079,8948,3698,78.125,16.125,0.6578,0.0659,0.0417
1,71200001,71400000,71298852,9917,4056,48.25,25.25,0.3129,0.0231,0.0146
1,71400001,71600000,71500983,8353,3470,15.5,19.5,-0.1143,-0.0042,-0.0028
1,71600001,71800000,71695144,8910,3911,19.75,24.25,-0.1023,-0.0042,-0.0028
1,71800001,72000000,71898125,8826,3775,27,25.75,0.0237,0.0013,0.0008
1,72000001,72200000,72112093,8060,3460,21.125,28.375,-0.1465,-0.008,-0.0049
1,72200001,72400000,72296514,8835,3664,21.75,26,-0.089,-0.0044,-0.0028
1,72400001,72600000,72504467,6704,2830,55.75,25.75,0.3681,0.0398,0.0261
1,72600001,72800000,72707736,6954,2853,32.625,42.875,-0.1358,-0.0138,-0.0084
1,72800001,73000000,72897140,9780,3819,108.25,34,0.522,0.0751,0.0468
1,73000001,73200000,73102758,10393,3745,103.5,18.75,0.6933,0.079,0.0535
1,73200001,73400000,73295414,9662,3174,137.875,23.875,0.7048,0.1601,0.0811
1,73400001,73600000,73494509,10490,4027,160.125,25.875,0.7218,0.1425,0.0699
1,73600001,73800000,73699477,10504,4355,69.375,41.625,0.25,0.0253,0.0165
1,73800001,74000000,73899257,10653,4372,144.75,90.5,0.2306,0.0492,0.0296
1,74000001,74200000,74105957,9744,3928,101.5,80.25,0.1169,0.0209,0.0129
1,74200001,74400000,74299183,10722,4489,100.125,27.625,0.5675,0.0697,0.0437
1,74400001,74600000,74498431,9710,4006,70.125,21.375,0.5328,0.0509,0.0321
1,74600001,74800000,74696562,10813,4471,109.875,23.625,0.6461,0.0795,0.0488
1,74800001,75000000,74900625,11096,4474,140.5,39.25,0.5633,0.0856,0.053
1,75000001,75200000,75097028,9149,3685,125.625,21.625,0.7063,0.1144,0.0705
1,75200001,75400000,75299663,9210,3681,52.875,21.875,0.4147,0.0352,0.0222
1,75400001,75600000,75498052,9341,3501,71.125,15.875,0.6351,0.0603,0.0385
1,75600001,75800000,75698280,10945,4226,80.125,26.625,0.5012,0.049,0.0318
1,75800001,76000000,75898480,11017,4421,96.25,38.25,0.4312,0.0489,0.0307
1,76000001,76200000,76096609,10445,4244,106.75,26.25,0.6053,0.0725,0.0462
1,76200001,76400000,76298043,8468,3683,28.875,30.625,-0.0294,-0.0019,-0.0012
1,76400001,76600000,76504400,8827,3718,24.125,16.125,0.1988,0.008,0.0051
1,76600001,76800000,76696806,9556,4032,32.625,25.375,0.125,0.0067,0.0043
1,76800001,77000000,76897601,9002,3719,19.75,18.5,0.0327,0.0012,0.0008
1,77000001,77200000,77098969,9894,4138,28.375,29.375,-0.0173,-0.0009,-0.0005
1,77200001,77400000,77297264,8453,3444,48.5,20.5,0.4058,0.0319,0.0206
1,77400001,77600000,77498962,10126,4091,86,45.75,0.3055,0.0382,0.0233
1,77600001,77800000,77697882,10854,4317,104,70,0.1954,0.0294,0.0187
1,77800001,78000000,77900934,11317,4141,64.5,53.25,0.0955,0.0097,0.0064
1,78000001,78200000,78097426,11776,4738,123.625,94.375,0.1342,0.0235,0.0147
1,78200001,78400000,78299666,10933,4322,115.625,64.375,0.2847,0.0452,0.0281
1,78400001,78600000,78502687,10910,4217,109.25,65.25,0.2521,0.041,0.0255
1,78600001,78800000,78703639,11596,4506,158.25,82,0.3174,0.0631,0.037
1,78800001,79000000,78899299,12720,4925,141.5,90.75,0.2185,0.0413,0.0253
1,79000001,79200000,79101423,11534,4471,128.25,103.5,0.1068,0.0229,0.0141
1,79200001,79400000,79300457,12047,4714,141.125,107.125,0.137,0.0254,0.0154
1,79400001,79600000,79501931,11295,4608,72.5,105.25,-0.1842,-0.0281,-0.018
1,79600001,79800000,79702331,9976,3962,72.5,52.25,0.1623,0.0191,0.012
1,79800001,80000000,79902073,10389,4128,105.75,53,0.3323,0.045,0.0288
1,80000001,80200000,80096610,10103,3986,66.875,53.375,0.1123,0.0124,0.0079
1,80200001,80400000,80300376,9838,4416,118,54.25,0.3701,0.0584,0.0366
1,80400001,80600000,80504059,10757,4290,177.5,57.5,0.5106,0.1033,0.0634
1,80600001,80800000,80701611,11300,4555,215.5,68.25,0.5189,0.1103,0.0689
1,80800001,81000000,80897117,11186,4773,82.25,78,0.0265,0.0034,0.0022
1,81000001,81200000,81102698,11619,5033,164.75,94,0.2734,0.0567,0.0358
1,81200001,81400000,81296940,11963,5131,73.875,65.375,0.061,0.0071,0.0046
1,81400001,81600000,81498910,11588,4817,100.5,56.25,0.2823,0.0419,0.0267
1,81600001,81800000,81703544,13096,5406,164.25,119.75,0.1567,0.0346,0.0216
1,81800001,82000000,81900164,12977,5004,103.375,107.625,-0.0201,-0.0035,-0.0021
1,82000001,82200000,82102093,13546,5628,172,102,0.2555,0.0542,0.0327
1,82200001,82400000,82298385,13554,5581,165.375,97.625,0.2576,0.0498,0.0307
1,82400001,82600000,82496551,14790,5933,192.75,146.25,0.1372,0.0324,0.0203
1,82600001,82800000,82702358,13411,5323,174,93.25,0.3022,0.0638,0.0401
1,82800001,83000000,82900132,12875,4881,149.625,101.125,0.1934,0.0415,0.0257
1,83000001,83200000,83100745,13440,5183,136,102.25,0.1417,0.0262,0.0169
1,83200001,83400000,83301382,13301,5290,152,126.25,0.0925,0.0204,0.0128
1,83400001,83600000,83499633,13359,5378,161.5,82.5,0.3238,0.0621,0.0384
1,83600001,83800000,83703564,12798,5208,101,88,0.0688,0.0114,0.0069
1,83800001,84000000,83897517,13347,5306,114.125,122.875,-0.0369,-0.0071,-0.0044
1,84000001,84200000,84100439,12952,5363,167.375,125.875,0.1415,0.0323,0.0201
1,84200001,84400000,84298815,12888,5200,126.625,122.125,0.0181,0.0037,0.0023
1,84400001,84600000,84501963,12820,4981,116.25,111,0.0231,0.0048,0.003
1,84600001,84800000,84699928,13545,5368,169.375,81.375,0.3509,0.0725,0.0458
1,84800001,85000000,84900335,12863,5350,171.25,93,0.2961,0.0623,0.0397
1,85000001,85200000,85104492,12971,4908,117.375,86.625,0.1507,0.0279,0.0176
1,85200001,85400000,85297210,14225,5622,163.125,137.625,0.0848,0.019,0.0121
1,85400001,85600000,85501680,12746,5165,192.25,141.25,0.1529,0.0417,0.0251
1,85600001,85800000,85702127,12703,5267,138.25,108.25,0.1217,0.0263,0.0163
1,85800001,86000000,85897891,12888,5280,158.125,100.625,0.2222,0.0474,0.0299
1,86000001,86200000,86104088,12857,5427,143.5,68.25,0.3554,0.0616,0.0384
1,86200001,86400000,86299088,14242,5705,171.75,109.75,0.2202,0.0504,0.0305
1,86400001,86600000,86501697,12139,4874,123.875,68.625,0.287,0.0493,0.0293
1,86600001,86800000,86700241,13155,5129,132,109.5,0.0932,0.0205,0.0127
1,86800001,87000000,86898315,13641,5627,140.125,100.875,0.1629,0.0331,0.0206
1,87000001,87200000,87100102,13576,5809,164.25,99,0.2479,0.0513,0.0327
1,87200001,87400000,87300556,13230,5493,146.875,103.125,0.175,0.0354,0.0214
1,87400001,87600000,87498783,13744,5685,158.5,108.25,0.1884,0.0405,0.0255
1,87600001,87800000,87696804,12267,5201,138.875,113.875,0.0989,0.0213,0.0133
1,87800001,88000000,87897946,12300,4849,79.125,105.875,-0.1446,-0.0252,-0.0156
1,88000001,88200000,88104300,9890,3959,96,35.75,0.4573,0.0637,0.0392
1,88200001,88400000,88299165,10936,4279,97.875,52.625,0.3007,0.0388,0.0253
1,88400001,88600000,88502218,11207,4372,58.125,57.875,0.0022,0.0002,0.0002
1,88600001,88800000,88701112,11825,4997,88.375,87.375,0.0057,0.0008,0.0005
1,88800001,89000000,88899318,11285,4506,73.75,57.75,0.1217,0.0144,0.009
1,89000001,89200000,89099891,11652,4691,40.5,57,-0.1692,-0.0162,-0.0102
1,89200001,89400000,89302241,12453,5025,158.75,82,0.3188,0.0637,0.0396
1,89400001,89600000,89498713,12208,4868,114.375,76.375,0.1992,0.0356,0.0222
1,89600001,89800000,89700045,11722,4816,109.75,73.25,0.1995,0.0328,0.021
1,89800001,90000000,89900863,11949,4899,102.125,95.625,0.0329,0.0065,0.0038
1,90000001,90200000,90100928,12422,5086,110.375,81.625,0.1497,0.0237,0.0147
1,90200001,90400000,90299649,12770,5259,125.5,90,0.1647,0.0297,0.0187
1,90400001,90600000,90498802,13339,5726,84.125,88.125,-0.0232,-0.0034,-0.0022
1,90600001,90800000,90699832,12494,4847,108.5,41,0.4515,0.0625,0.0382
1,90800001,91000000,90900536,12219,5024,85.75,50,0.2634,0.0339,0.021
1,91000001,91200000,91096963,13198,5509,124.375,65.625,0.3092,0.0498,0.0304
1,91200001,91400000,91298659,13152,5585,111.5,60.25,0.2984,0.0452,0.0278
1,91400001,91600000,91501848,12137,5058,173.625,55.875,0.5131,0.1064,0.0665
1,91600001,91800000,91705350,10813,4781,68.625,74.875,-0.0436,-0.0069,-0.0041
1,91800001,92000000,91898293,11309,4635,101.125,57.875,0.272,0.044,0.0267
1,92000001,92200000,92098720,11967,4826,97.375,91.125,0.0332,0.006,0.0036
1,92200001,92400000,92300192,12771,5296,98.5,72.25,0.1537,0.0252,0.0157
1,92400001,92600000,92499071,13174,5653,165.875,89.125,0.301,0.0637,0.0391
1,92600001,92800000,92701529,13094,5536,144.125,109.875,0.1348,0.0262,0.0168
1,92800001,93000000,92896680,14335,5633,123.5,111.25,0.0522,0.0088,0.0056
1,93000001,93200000,93099734,13683,5575,104.875,94.125,0.054,0.0097,0.0057
1,93200001,93400000,93299804,13162,5254,104.125,69.625,0.1986,0.0286,0.0184
1,93400001,93600000,93502280,13224,5662,116,101.75,0.0654,0.0111,0.007
1,93600001,93800000,93697547,14010,5880,127.625,95.625,0.1433,0.0249,0.0158
1,93800001,94000000,93897090,12381,5141,103.5,58.75,0.2758,0.0409,0.0256
1,94000001,94200000,94101094,12904,5113,112.5,95,0.0843,0.0157,0.0098
1,94200001,94400000,94294153,12658,5238,167.625,69.875,0.4116,0.0858,0.0531
1,94400001,94600000,94498207,11466,4664,176.5,97,0.2907,0.0694,0.0435
1,94600001,94800000,94701337,10744,4363,111.125,84.875,0.1339,0.0273,0.017
1,94800001,95000000,94903882,11723,4601,95.75,88.75,0.0379,0.0066,0.0041
1,95000001,95200000,95099707,13312,5621,139.75,103.25,0.1502,0.0282,0.0181
1,95200001,95400000,95296401,11840,4747,95.375,76.125,0.1122,0.0172,0.0107
1,95400001,95600000,95495121,12414,5051,113.125,67.625,0.2517,0.04,0.0246
1,95600001,95800000,95703562,11612,4788,97.875,60.125,0.2389,0.0377,0.0243
1,95800001,96000000,95899280,12108,4968,121.25,64.5,0.3055,0.054,0.0331
1,96000001,96200000,96094298,11139,4402,48.25,62.25,-0.1267,-0.0163,-0.0095
1,96200001,96400000,96301381,10901,4342,48.5,31,0.2201,0.0183,0.011
1,96400001,96600000,96499429,11220,4461,89.875,37.375,0.4126,0.0509,0.0323
1,96600001,96800000,96700470,12651,5389,91.75,79,0.0747,0.0109,0.0067
1,96800001,97000000,96904190,11964,5039,114.5,50.75,0.3858,0.0562,0.034
1,97000001,97200000,97097968,12246,5215,127.25,62.75,0.3395,0.0589,0.0358
1,97200001,97400000,97295773,11957,5146,100.5,33.25,0.5028,0.0664,0.0394
1,97400001,97600000,97500367,11842,5132,58.375,22.875,0.4369,0.0338,0.0216
1,97600001,97800000,97701246,12262,5168,102.625,58.875,0.2709,0.0406,0.0246
1,97800001,98000000,97898327,10786,4696,140.625,26.875,0.6791,0.1102,0.0685
1,98000001,98200000,98099979,10910,4580,66.375,63.125,0.0251,0.0031,0.002
1,98200001,98400000,98297507,12616,5323,127.25,79,0.2339,0.0449,0.0274
1,98400001,98600000,98503520,13386,5429,100.25,73.25,0.1556,0.0217,0.0138
1,98600001,98800000,98699875,14387,6063,99.5,84.75,0.0801,0.0117,0.0071
1,98800001,99000000,98895844,13564,5516,161.5,120.25,0.1464,0.0337,0.0211
1,99000001,99200000,99099312,12277,5023,102.875,69.125,0.1962,0.0311,0.0191
1,99200001,99400000,99302672,13055,5352,100.75,62.5,0.2343,0.0333,0.0206
1,99400001,99600000,99499010,12109,4781,91.375,37.875,0.4139,0.053,0.0336
1,99600001,99800000,99699959,12827,5374,122.5,90.5,0.1502,0.0279,0.0167
1,99800001,100000000,99897489,12059,5278,143.375,84.625,0.2577,0.0499,0.0309
1,100000001,100200000,100102125,12845,5141,122,109.75,0.0529,0.0094,0.0059
1,100200001,100400000,100296656,12811,5153,121.5,116,0.0232,0.0046,0.0028
1,100400001,100600000,100497868,13832,5746,116.75,84.25,0.1617,0.0245,0.016
1,100600001,100800000,100700018,13575,5398,95,113,-0.0865,-0.0148,-0.0096
1,100800001,101000000,100899396,12775,5057,75.75,40.25,0.306,0.0288,0.0182
1,101000001,101200000,101098907,12529,5141,110.625,73.125,0.2041,0.0326,0.0205
1,101200001,101400000,101303146,11748,4936,89.125,80.375,0.0516,0.008,0.0049
1,101400001,101600000,101499552,11060,4586,58.25,85.5,-0.1896,-0.024,-0.0147
1,101600001,101800000,101699624,12031,4786,86.625,86.625,0,0,0
1,101800001,102000000,101900670,11990,5098,100.625,99.125,0.0075,0.0013,0.0008
1,102000001,102200000,102104780,11634,4760,116.125,82.875,0.1671,0.0291,0.0183
1,102200001,102400000,102300862,12787,5055,94.375,95.875,-0.0079,-0.0013,-0.0008
1,102400001,102600000,102499038,13100,5322,125.875,99.875,0.1152,0.0209,0.0134
1,102600001,102800000,102696498,12793,5125,104.75,75.75,0.1607,0.0263,0.0172
1,102800001,103000000,102892393,11763,4728,100.5,71.5,0.1686,0.0236,0.0149
1,103000001,103200000,103105010,11125,4600,59.75,87.25,-0.1871,-0.0253,-0.0159
1,103200001,103400000,103302994,13200,5138,123.875,108.875,0.0644,0.0124,0.0079
1,103400001,103600000,103498100,13661,5260,130.625,95.625,0.1547,0.0284,0.0181
1,103600001,103800000,103703472,13394,5281,139.375,138.625,0.0027,0.0006,0.0004
1,103800001,104000000,103899711,12713,5329,149.75,99.5,0.2016,0.0391,0.0249
1,104000001,104200000,104097308,12469,4886,122.125,92.125,0.14,0.0278,0.0172
1,104200001,104400000,104300207,11735,4777,95.125,93.625,0.0079,0.0014,0.0009
1,104400001,104600000,104499898,12123,4904,87.75,81.5,0.0369,0.006,0.0037
1,104600001,104800000,104701097,11867,4692,113.875,98.375,0.073,0.0136,0.0082
1,104800001,105000000,104905263,10919,4613,131,55.5,0.4048,0.0732,0.0442
1,105000001,105200000,105096716,11370,5026,133,67.25,0.3283,0.0519,0.0342
1,105200001,105400000,105302504,10828,4776,79.625,51.875,0.211,0.026,0.0167
1,105400001,105600000,105505131,12427,5220,128.25,49.5,0.443,0.0623,0.0389
1,105600001,105800000,105700496,12275,5214,76.75,66.25,0.0734,0.0098,0.0061
1,105800001,106000000,105897014,12178,5034,93.25,83.25,0.0567,0.0091,0.0057
1,106000001,106200000,106105472,11412,4811,125.5,87,0.1812,0.0334,0.0211
1,106200001,106400000,106298968,12560,5354,145.875,68.875,0.3586,0.0621,0.0397
1,106400001,106600000,106501358,12760,5190,138,140,-0.0072,-0.0016,-0.001
1,106600001,106800000,106697982,12799,5037,100.875,71.875,0.1679,0.0252,0.0156
1,106800001,107000000,106903255,13016,5143,139.375,107.125,0.1308,0.0283,0.017
1,107000001,107200000,107102289,13712,5484,125,116.5,0.0352,0.0071,0.0043
1,107200001,107400000,107299225,14018,5847,156.5,94,0.2495,0.0479,0.0305
1,107400001,107600000,107500763,12418,5136,112.75,104.75,0.0368,0.0075,0.0047
1,107600001,107800000,107700747,13183,5414,163.625,104.125,0.2222,0.0464,0.0291
1,107800001,108000000,107897969,13140,5476,95,83.5,0.0644,0.0099,0.0063
1,108000001,108200000,108100167,13157,5611,111.625,106.625,0.0229,0.0043,0.0026
1,108200001,108400000,108299022,13095,5406,104,93.5,0.0532,0.0086,0.0054
1,108400001,108600000,108496144,11817,5035,103.25,67.5,0.2094,0.0324,0.0205
1,108600001,108800000,108698852,11885,4929,93.625,63.625,0.1908,0.029,0.0187
1,108800001,109000000,108899741,12852,5181,110.375,73.875,0.1981,0.0314,0.0203
1,109000001,109200000,109096932,12419,5189,72,48.5,0.195,0.022,0.0138
1,109200001,109400000,109300219,11997,4829,97.25,29.75,0.5315,0.0613,0.0393
1,109400001,109600000,109505840,10858,4456,36.875,46.875,-0.1194,-0.0102,-0.0063
1,109600001,109800000,109698185,11182,4563,37.375,55.625,-0.1962,-0.0181,-0.0116
1,109800001,110000000,109900499,12010,4969,59.25,50.75,0.0773,0.0078,0.0049
1,110000001,110200000,110101151,11873,4829,140.125,50.375,0.4711,0.0818,0.0511
1,110200001,110400000,110299883,12751,5041,51.5,107.5,-0.3522,-0.0524,-0.0306
1,110400001,110600000,110501238,12687,5336,141.375,83.375,0.2581,0.0483,0.0304
1,110600001,110800000,110699323,11764,4890,91,86,0.0282,0.0045,0.0029
1,110800001,111000000,110901021,12424,5156,124.75,76.5,0.2398,0.0413,0.0259
1,111000001,111200000,111098344,12907,5315,135,75.25,0.2842,0.0529,0.0327
1,111200001,111400000,111299547,13014,5141,148.125,94.875,0.2191,0.0483,0.0297
1,111400001,111600000,111495127,12584,5201,121.25,99.5,0.0985,0.0193,0.0122
1,111600001,111800000,111697605,13122,5137,156.5,120.5,0.13,0.031,0.0194
1,111800001,112000000,111894042,12614,5199,182.375,103.875,0.2742,0.0609,0.0383
1,112000001,112200000,112106704,13029,5248,124.125,87.625,0.1724,0.0316,0.0197
1,112200001,112400000,112300423,14364,5676,140.875,110.125,0.1225,0.0236,0.0149
1,112400001,112600000,112495423,12365,4956,120.25,91.75,0.1344,0.0245,0.0158
1,112600001,112800000,112698460,13194,5553,130.375,87.625,0.1961,0.0356,0.0221
1,112800001,113000000,112900721,13276,5662,123.375,98.875,0.1102,0.0169,0.0108
1,113000001,113200000,113100478,12557,4983,239,57.5,0.6121,0.1507,0.0921
1,113200001,113400000,113294082,11906,5107,78.875,65.875,0.0898,0.0113,0.0071
1,113400001,113600000,113503475,11613,5008,52.5,40.25,0.1321,0.0112,0.0072
1,113600001,113800000,113701847,12717,5222,60.625,100.875,-0.2492,-0.0346,-0.0221
1,113800001,114000000,113895518,13446,5313,123.25,94.5,0.132,0.025,0.0154
1,114000001,114200000,114095340,12927,5196,147.25,126.75,0.0748,0.0177,0.0109
1,114200001,114400000,114298704,12819,5354,189.875,120.125,0.225,0.0475,0.0304
1,114400001,114600000,114500779,13654,5390,173.75,140.75,0.1049,0.0241,0.0154
1,114600001,114800000,114703566,12288,4918,188.125,92.375,0.3414,0.0836,0.0496
1,114800001,115000000,114901074,13178,5289,164.375,112.625,0.1868,0.0466,0.0291
1,115000001,115200000,115102331,13530,5449,181.625,143.875,0.116,0.0302,0.018
1,115200001,115400000,115298725,14657,5766,163.75,119,0.1583,0.0348,0.0216
1,115400001,115600000,115498792,15042,5988,145.125,160.125,-0.0491,-0.0114,-0.0068
1,115600001,115800000,115705576,14430,5706,187.5,159.5,0.0807,0.0202,0.0124
1,115800001,116000000,115897565,16060,6436,214,116.75,0.294,0.0676,0.0421
1,116000001,116200000,116100425,13001,5081,299.875,100.375,0.4984,0.1985,0.1137
1,116200001,116400000,116300617,13201,5487,163.875,111.125,0.1918,0.0417,0.0254
1,116400001,116600000,116503878,14372,5776,129.375,111.625,0.0737,0.0144,0.009
1,116600001,116800000,116702398,15177,5964,214.625,141.125,0.2066,0.0555,0.0326
1,116800001,117000000,116898076,13631,5625,205.25,90.75,0.3868,0.0891,0.0556
1,117000001,117200000,117100080,14005,5585,156.875,99.625,0.2232,0.046,0.0293
1,117200001,117400000,117297977,14176,5712,182.625,117.625,0.2165,0.0527,0.0321
1,117400001,117600000,117502054,13620,5650,169.625,94.375,0.285,0.0586,0.0362
1,117600001,117800000,117689529,11732,4935,75.375,68.375,0.0487,0.0071,0.0045
1,117800001,118000000,117909870,11328,4907,73.75,66.75,0.0498,0.0069,0.0041
1,118000001,118200000,118096634,11320,4962,58.25,39.25,0.1949,0.0217,0.0129
1,118200001,118400000,118300416,10803,4725,56.625,40.125,0.1705,0.018,0.0113
1,118400001,118600000,118500325,11763,5065,79,44.75,0.2768,0.0308,0.0192
1,118600001,118800000,118697308,11683,4881,129.75,35.75,0.568,0.086,0.0526
1,118800001,119000000,118901414,10336,4110,40.125,66.125,-0.2447,-0.0271,-0.016
1,119000001,119200000,119098653,10663,4475,41,30.75,0.1429,0.0097,0.0056
1,119200001,119400000,119292471,8544,3396,29.125,23.375,0.1095,0.0063,0.004
1,119400001,119600000,119493866,9525,3905,19.625,18.875,0.0195,0.0008,0.0005
1,119600001,119800000,119703442,8654,3830,49.375,24.125,0.3435,0.0295,0.0185
1,119800001,120000000,119901525,9403,3959,49.75,33.75,0.1916,0.0176,0.0108
1,120000001,120200000,120100686,10113,4338,30,34.5,-0.0698,-0.0045,-0.0029
1,120200001,120400000,120299851,11751,4760,81.75,30.75,0.4533,0.0505,0.0316
1,120400001,120600000,120500104,12417,5013,69.5,54,0.1255,0.0135,0.0083
1,120600001,120800000,120697280,12898,5301,144,87.5,0.2441,0.0498,0.0293
1,120800001,121000000,120901138,13771,5550,138.25,75.25,0.2951,0.0575,0.034
1,121000001,121200000,121100442,13360,5195,112.5,76.5,0.1905,0.0313,0.0199
1,121200001,121400000,121304480,13088,4760,112.375,76.375,0.1907,0.0373,0.0226
1,121400001,121600000,121502635,12613,4942,127.125,65.875,0.3174,0.0566,0.035
1,121600001,121800000,121697366,12462,4813,79.25,59,0.1465,0.0195,0.0122
